,scraped_id,text,tagger,tagged_date,label,clean_data
0,13,"FACEBOOK DA ""YİNE YASAKLANDIM""..SEBEP ERDOĞANIN SÜRTÜK VE ÇÜRÜK SÖZLERİNİN ANLAMINI TERCÜME ETTİM DİYE""""",seymasa,2022-07-31 22:11:42.468350,Siyasi Zorbalık,facebook da yi̇ne yasaklandimsebep erdoğanin sürtük ve çürük sözleri̇ni̇n anlamini tercüme etti̇m di̇ye
1,24,"Haris Seferovic: ""Herkes Galatasaray'ın tarihini biliyor. Gol atmak mutluluk verici. Kazandığımız için mutluyum.""",seymasa,2022-07-31 22:11:42.468350,Nötr,haris seferovic herkes galatasarayın tarihini biliyor gol atmak mutluluk verici kazandığımız için mutluyum
2,38,"Fazla yakışıklı,fazla tatlısın ama sen #AkınAkınözü",seymasa,2022-07-31 22:11:42.468350,Nötr,fazla yakışıklıfazla tatlısın ama sen
3,41,"Peyami Safa'nın da dediği gibi “İyi, dürüst ve doğru olanlar kaybetmez. Kaybedilir.",seymasa,2022-07-31 22:11:42.468350,Nötr,peyami safanın da dediği gibi “i̇yi dürüst ve doğru olanlar kaybetmez kaybedilir
4,47,Kralice geri dönüyor ZeytinAğacı 28TemmuzNetflixte #TubaBüyüküstün,seymasa,2022-07-31 22:11:42.468350,Nötr,kralice geri dönüyor zeytinağacı temmuznetflixte
5,60,AK Parti Hükumeti Toplumsal Beklentilere hızlı bir şekilde çözümler üretecektir Torba yasaları ile çözümler ard arda geliyor Ekim de TBMM nin açılışı hayırlara vesile olsun inşallah,seymasa,2022-07-31 22:11:42.468350,Nötr,ak parti hükumeti toplumsal beklentilere hızlı bir şekilde çözümler üretecektir torba yasaları ile çözümler ard arda geliyor ekim de tbmm nin açılışı hayırlara vesile olsun inşallah
6,63,Yakında kim olduğunu mu açıklayacan la dörtgöz,seymasa,2022-07-31 22:11:42.468350,Kızdırma,yakında kim olduğunu mu açıklayacan la dörtgöz
7,80,"Ne güzel bi gece .. farkında olmadan geçen saatler, ağız dolusu kahkahalar hepsi çok kıymetli çok.",seymasa,2022-07-31 22:11:42.468350,Nötr,ne güzel bi gece  farkında olmadan geçen saatler ağız dolusu kahkahalar hepsi çok kıymetli çok
8,115,Bir şairin kalemini kullandım senin için… Mutluluk eşlik etsin gününüze,seymasa,2022-07-31 22:11:42.468350,Nötr,bir şairin kalemini kullandım senin için… mutluluk eşlik etsin gününüze
9,136,Sakalsız erkek çirkindir,seymasa,2022-07-31 22:11:42.468350,Cinsiyetçilik,sakalsız erkek çirkindir
10,139,bu sektörde parlayabileceğime canı gönülden inanıyorum,seymasa,2022-07-31 22:11:42.468350,Nötr,bu sektörde parlayabileceğime canı gönülden inanıyorum
11,178,Yok kuzu Adem midesiz olmadığı için ona iğrençsin diyen arkasından konuşan kimseye eyvallah etmediği için yapmış ama siz bilmezsiniz favınız kendisine orospu diyenlerle can ciğer kuzu sarması olduğu için,seymasa,2022-07-31 22:11:42.468350,Kızdırma,yok kuzu adem midesiz olmadığı için ona iğrençsin diyen arkasından konuşan kimseye eyvallah etmediği için yapmış ama siz bilmezsiniz favınız kendisine orospu diyenlerle can ciğer kuzu sarması olduğu için
12,185,Güzel bişeyler yapmaya uğraşıyorum şu kötülük dolu dünyada... desteklerseniz çok mutlu olurum..,seymasa,2022-07-31 22:11:42.468350,Nötr,güzel bişeyler yapmaya uğraşıyorum şu kötülük dolu dünyada desteklerseniz çok mutlu olurum
13,234,Pp de soldaki benim. Sağdaki çarpık bacaklı uyuz kuzenim.,seymasa,2022-07-31 22:11:42.468350,Kızdırma,pp de soldaki benim sağdaki çarpık bacaklı uyuz kuzenim
14,247,Yuva yıkıcı bir sarı çiyan gibisin,seymasa,2022-07-31 22:11:42.468350,Kızdırma,yuva yıkıcı bir sarı çiyan gibisin
15,259,Hoşt köpek fetöcü @mustafa44,seymasa,2022-07-31 22:11:42.468350,Siyasi Zorbalık,hoşt köpek fetöcü
16,288,Türk kızlarının koreli erkek hayranlığını anlayamıyorum sakalsız erkek mi olur bildiğin susamsız simit,seymasa,2022-07-31 22:11:42.468350,Cinsiyetçilik,türk kızlarının koreli erkek hayranlığını anlayamıyorum sakalsız erkek mi olur bildiğin susamsız simit
17,315,"• Bir gün sürüden ayrılmış, uçurumdan uçmak için atlayan bir kuş gibi çırpınan kalbim duracak. Elbet bir gün öleceğim. Bu dünyadan bir ""Umut"" geçmiş olacak. Beni güzel hatırlayın. Sevgiler. UMUT.",seymasa,2022-07-31 22:11:42.468350,Nötr,• bir gün sürüden ayrılmış uçurumdan uçmak için atlayan bir kuş gibi çırpınan kalbim duracak elbet bir gün öleceğim bu dünyadan bir umut geçmiş olacak beni güzel hatırlayın sevgiler umut
18,382,sakalsız erkek gelsin bacım olsun,seymasa,2022-07-31 22:11:42.468350,Cinsiyetçilik,sakalsız erkek gelsin bacım olsun
19,1141,Arapça tabela gördüğünüz zaman hemen Belediyenin zabıta birimine şikayet edin. CİMER üzerinden de şikayet edebilirsiniz. Yasak kapsamında mecburen kaldırılmak durumundadır.,seymasa,2022-07-31 22:11:42.468350,Nötr,arapça tabela gördüğünüz zaman hemen belediyenin zabıta birimine şikayet edin ci̇mer üzerinden de şikayet edebilirsiniz yasak kapsamında mecburen kaldırılmak durumundadır
20,1197,Şeyma ayağını denk al sarı çiyan dmdmdmd,seymasa,2022-07-31 22:11:42.468350,Kızdırma,şeyma ayağını denk al sarı çiyan dmdmdmd
21,2960,"Sınav için kimseye bir şey sormayacağım çünkü ben de sorulsun istemezdim. Yığılma olmuş. Bir sınav hayatımızı bu kadar etkilememeli ama etkiliyor maalesef. İstediğiniz yer geldiyse çok mutlu olurum, gelmediyse de kendinizi üzmemeye çalışın lütfen sizden değerli değil hiçbir şey",seymasa,2022-07-31 22:11:42.468350,Nötr,sınav için kimseye bir şey sormayacağım çünkü ben de sorulsun istemezdim yığılma olmuş bir sınav hayatımızı bu kadar etkilememeli ama etkiliyor maalesef i̇stediğiniz yer geldiyse çok mutlu olurum gelmediyse de kendinizi üzmemeye çalışın lütfen sizden değerli değil hiçbir şey
22,14,"Ona yapamazsın dediler, yapamadı…",seymasa,2022-07-31 22:11:42.469207,Nötr,ona yapamazsın dediler yapamadı…
23,25,Bunlar süzme salak. NATO’nun 2. Büyük ordusu olan TSK ile 20k Fin 18K İsveç ordusunu mukayese ediyorlar.,seymasa,2022-07-31 22:11:42.469207,Siyasi Zorbalık,bunlar süzme salak nato’nun  büyük ordusu olan tsk ile k fin k i̇sveç ordusunu mukayese ediyorlar
24,75,Pişman olma diye birşey bence yoktur. Hayatın içinde tek insan sen değilsin. Tek hata yapan sen değilsin. Tek yanlış yoldan giden de sen değilsin. Ama göz göre göre devam eden sensin. Pişman olma ama hatalarını görerek yoluna daha doğru devam et,seymasa,2022-07-31 22:11:42.469207,Nötr,pişman olma diye birşey bence yoktur hayatın içinde tek insan sen değilsin tek hata yapan sen değilsin tek yanlış yoldan giden de sen değilsin ama göz göre göre devam eden sensin pişman olma ama hatalarını görerek yoluna daha doğru devam et
25,91,Burası Irak'ta bir dükkan... Gelen müşteriler üstüne bassın diye yere sermişler. Amerika ülkelerine girdiklerinde alkışlarla karşılayan çöl bedevileri bizim şanlı bayrağımızı yere seriyor. Siz Türk'ün bayrağına kurban olun. Bunlara iyi yapıyorlar. Vatansız hain köpekler.,seymasa,2022-07-31 22:11:42.469207,Irkçılık,burası irakta bir dükkan gelen müşteriler üstüne bassın diye yere sermişler amerika ülkelerine girdiklerinde alkışlarla karşılayan çöl bedevileri bizim şanlı bayrağımızı yere seriyor siz türkün bayrağına kurban olun bunlara iyi yapıyorlar vatansız hain köpekler
26,104,"2 gram aklınızla, akıl veriyorsunuz hiç aklınız kalmayacak haberiniz olsun.",seymasa,2022-07-31 22:11:42.469207,Kızdırma, gram aklınızla akıl veriyorsunuz hiç aklınız kalmayacak haberiniz olsun
27,108,Özür dilemek için yol mu yapıyor bu sarı çiyan,seymasa,2022-07-31 22:11:42.469207,Kızdırma,özür dilemek için yol mu yapıyor bu sarı çiyan
28,121,#15Temmuz ve #TürkiyeAşkına faşist siyasal islamcıların söylemi #benimdestanımcanakkale ise lağım çukuru Kemalistlerin. Her iki grupta birbirinin laciverti aynı lağımın pisliği aynı bok çukuru…,seymasa,2022-07-31 22:11:42.469207,Siyasi Zorbalık,ve faşist siyasal islamcıların söylemi ise lağım çukuru kemalistlerin her iki grupta birbirinin laciverti aynı lağımın pisliği aynı bok çukuru…
29,147,"Bunlar beyin yerine sünger, vicdan yerine lağım çukuru taşıyor.",seymasa,2022-07-31 22:11:42.469207,Kızdırma,bunlar beyin yerine sünger vicdan yerine lağım çukuru taşıyor
30,159,hem görgüsüz hem de vizyonsuz,seymasa,2022-07-31 22:11:42.469207,Kızdırma,hem görgüsüz hem de vizyonsuz
31,184,"İfrancan'ı ""at kafası Bilal"" e benzeten bir tek ben miyim",seymasa,2022-07-31 22:11:42.469207,Kızdırma,i̇francanı at kafası bilal e benzeten bir tek ben miyim
32,201,Mansur Yavaş gibi silik bir adamın neden bu kadar sevildiğini anlamıyorum. Mevcut adaylar arasında liderlik vasfı olmayan tek kişi.,seymasa,2022-07-31 22:11:42.469207,Kızdırma,mansur yavaş gibi silik bir adamın neden bu kadar sevildiğini anlamıyorum mevcut adaylar arasında liderlik vasfı olmayan tek kişi
33,216,Sarı kızı gören var mı? Asdfghhklş sarı çıyan milleti birbirine düşürdü,seymasa,2022-07-31 22:11:42.469207,Kızdırma,sarı kızı gören var mı asdfghhklş sarı çıyan milleti birbirine düşürdü
34,349,"Justin Bieber gerizekalıdır, sevenleri de öyle ne yazık ki.. Bileklerini tüysüz bamya için kesen kızlardan ne bekleyebiliriz ki..",seymasa,2022-07-31 22:11:42.469207,Cinsiyetçilik,justin bieber gerizekalıdır sevenleri de öyle ne yazık ki bileklerini tüysüz bamya için kesen kızlardan ne bekleyebiliriz ki
35,383,Sakalsız erkek te ne bileyim,seymasa,2022-07-31 22:11:42.469207,Cinsiyetçilik,sakalsız erkek te ne bileyim
36,445,"su dalyaraklari artık siralamadan biriyle dovustursunler. hem karıyı hem bunu, şunları deplasmanda coluk çocuğu dovdurup hype pesinde amk keli",seymasa,2022-07-31 22:11:42.469207,Kızdırma,su dalyaraklari artık siralamadan biriyle dovustursunler hem karıyı hem bunu şunları deplasmanda coluk çocuğu dovdurup hype pesinde amk keli
37,465,Kız dediğin tek kaşlı ve bıyıklı olur,seymasa,2022-07-31 22:11:42.469207,Cinsiyetçilik,kız dediğin tek kaşlı ve bıyıklı olur
38,751,Sakat mısın daha iki gün önce hesabı açmışsın. Ya sen büyük hastasın. Yazık kafana.,seymasa,2022-07-31 22:11:42.469207,Kızdırma,sakat mısın daha iki gün önce hesabı açmışsın ya sen büyük hastasın yazık kafana
39,1278,Bu sarı çiyan canım Karımın getir götürünü bile yapamaz,seymasa,2022-07-31 22:11:42.469207,Kızdırma,bu sarı çiyan canım karımın getir götürünü bile yapamaz
40,2257,Niye çekmeyelim erkek dediğin kıllı olur kılsızlar ne öyle tüysüz bamya gibi,seymasa,2022-07-31 22:11:42.469207,Cinsiyetçilik,niye çekmeyelim erkek dediğin kıllı olur kılsızlar ne öyle tüysüz bamya gibi
41,2343,"profilde başkarına soysuz köpek diyor, kendinin soyu yalancı ve iki yüzlülerden geliyor sanırım.",seymasa,2022-07-31 22:11:42.469207,Irkçılık,profilde başkarına soysuz köpek diyor kendinin soyu yalancı ve iki yüzlülerden geliyor sanırım
42,2467,Erkek milletinden tiksiniyorum keşke öyle bi cins var olmasaydi mkodumun hödükleri,seymasa,2022-07-31 22:11:42.469207,Cinsiyetçilik,erkek milletinden tiksiniyorum keşke öyle bi cins var olmasaydi mkodumun hödükleri
43,2728,"Lan ne milleti, siz Türk falan değilsiniz Türk te olan bir tane bile erdeme, ahlaka sahip değilsiniz Siz ancak Alman dazlak yada klu klux klan olabilirsiniz Dün bir kısmınız Kürt, bir kısmınız din düşmanlığı yapıyordu Bugün birleşip Suriyeli düşmanlığı yapıyorsunuz.",seymasa,2022-07-31 22:11:42.469207,Irkçılık,lan ne milleti siz türk falan değilsiniz türk te olan bir tane bile erdeme ahlaka sahip değilsiniz siz ancak alman dazlak yada klu klux klan olabilirsiniz dün bir kısmınız kürt bir kısmınız din düşmanlığı yapıyordu bugün birleşip suriyeli düşmanlığı yapıyorsunuz
44,2900,PWMOSKAPSL ben aslında rahibeyim amk keli,seymasa,2022-07-31 22:11:42.469207,Kızdırma,pwmoskapsl ben aslında rahibeyim amk keli
45,2938,Lağım çukuru,seymasa,2022-07-31 22:11:42.469207,Kızdırma,lağım çukuru
46,2990,Geçmiş olsun dürüst insan...,seymasa,2022-07-31 22:11:42.469207,Nötr,geçmiş olsun dürüst insan
47,3000,"“Kahramanlar can verir, Yurdu yaşatmak için” Sakarya Karasu'da ikamet eden ve aslen Trabzon Arsin'den Piyade Teğmen Ömer Faruk CİVELEK bugün şehadet şerbetini içti. Mevla'm rahmeti ile muamele eylesin. Kanı yerde kalmaz. Türk Silahlı Kuvvetleri ve milletinin başı sağolsun .",seymasa,2022-07-31 22:11:42.469207,Nötr,“kahramanlar can verir yurdu yaşatmak için” sakarya karasuda ikamet eden ve aslen trabzon arsinden piyade teğmen ömer faruk ci̇velek bugün şehadet şerbetini içti mevlam rahmeti ile muamele eylesin kanı yerde kalmaz türk silahlı kuvvetleri ve milletinin başı sağolsun 
48,7,"2 haftadır İtalya yanıyor, İspanya yanıyor, Portekiz yanıyor. 250 bin dönüm ormanın yandığı Portekiz'de bugün birde yangın söndürme uçağı düştü pilotu öldü ama devletine küfreden soytarı yok çünkü bunlar sadece Türkiye'de olur",seymasa,2022-07-31 22:11:42.471547,Siyasi Zorbalık, haftadır i̇talya yanıyor i̇spanya yanıyor portekiz yanıyor  bin dönüm ormanın yandığı portekizde bugün birde yangın söndürme uçağı düştü pilotu öldü ama devletine küfreden soytarı yok çünkü bunlar sadece türkiyede olur
49,9,Awk karisi cüzdan mi bu ya bi bebeğe bile sahip cikamamis meymenetsiz kare kafa,seymasa,2022-07-31 22:11:42.471547,Kızdırma,awk karisi cüzdan mi bu ya bi bebeğe bile sahip cikamamis meymenetsiz kare kafa
50,15,"Sahi İnsan insanı anlayan""mıydı, Yoksa, Yaralayan""mıydı..!! ~ Yüreğinize hüzün değmesin.. Geceniz huzurlu olsun..",seymasa,2022-07-31 22:11:42.471547,Nötr,sahi i̇nsan insanı anlayanmıydı yoksa yaralayanmıydı  yüreğinize hüzün değmesin geceniz huzurlu olsun
51,19,Selanikte ki Türk suriyeli Arap aradaki fark bu hödük,seymasa,2022-07-31 22:11:42.471547,Irkçılık,selanikte ki türk suriyeli arap aradaki fark bu hödük
52,20,Yahu sen hıyar mısın? Sadece Google’da iki dakika araştırsan yeter.,seymasa,2022-07-31 22:11:42.471547,Kızdırma,yahu sen hıyar mısın sadece google’da iki dakika araştırsan yeter
53,28,"Hayatta her şey gelir geçer; makamlar, servetler ve de güzellikler. Ne kadar çok insana canı gönülden “Allah razı olsun” duasını dedirtebiliyoruz ona bakmak lazım. Kimin duasının kabul olacağını nereden bileceğiz; #iyilik bakidir.... güzel insan",seymasa,2022-07-31 22:11:42.471547,Nötr,hayatta her şey gelir geçer makamlar servetler ve de güzellikler ne kadar çok insana canı gönülden “allah razı olsun” duasını dedirtebiliyoruz ona bakmak lazım kimin duasının kabul olacağını nereden bileceğiz bakidir güzel insan
54,30,Ortalık tokyo görünümlü bıyıklı kız dolu,seymasa,2022-07-31 22:11:42.471547,Cinsiyetçilik,ortalık tokyo görünümlü bıyıklı kız dolu
55,34,Sakat mısın?,seymasa,2022-07-31 22:11:42.471547,Kızdırma,sakat mısın
56,35,Umudun yorulduğu yerde mucizeleri göster Allahım.Dualarınız kabul olsun inşallah abi ve ablalarım #HayırlıCumalar,seymasa,2022-07-31 22:11:42.471547,Nötr,umudun yorulduğu yerde mucizeleri göster allahımdualarınız kabul olsun inşallah abi ve ablalarım
57,36,Esitlik AF İSTİYORUZ RahşanAffı KılıçdaroğluAffı @RTErdogan,seymasa,2022-07-31 22:11:42.471547,Siyasi Zorbalık,esitlik af i̇sti̇yoruz rahşanaffı kılıçdaroğluaffı
58,42,"mutlu oldum sanıyorsun ya, razı oldun aslında",seymasa,2022-07-31 22:11:42.471547,Nötr,mutlu oldum sanıyorsun ya razı oldun aslında
59,44,Dünyanın en sevimsiz karısı,seymasa,2022-07-31 22:11:42.471547,Kızdırma,dünyanın en sevimsiz karısı
60,54,Allah'ım bugün hayırlı ve sevindirici güzel şeyler olsun. Amin,seymasa,2022-07-31 22:11:42.471547,Nötr,allahım bugün hayırlı ve sevindirici güzel şeyler olsun amin
61,57,1 milyondan fazla sürücü + 4 milyon aile fertlerimiz... Toplamda 5 milyon Türkiye Cumhuriyeti vatandaşı adına sizlerden beklentimiz ektedir; saygılarımla arz ederim Sayın Cumhurbaşkanım. #EhliyetAffı,seymasa,2022-07-31 22:11:42.471547,Nötr, milyondan fazla sürücü   milyon aile fertlerimiz toplamda  milyon türkiye cumhuriyeti vatandaşı adına sizlerden beklentimiz ektedir saygılarımla arz ederim sayın cumhurbaşkanım
62,59,Beşiktaş neden sürekli PTT’den adam alıyor? Dünyada topçu mu kalmadı?,seymasa,2022-07-31 22:11:42.471547,Nötr,beşiktaş neden sürekli ptt’den adam alıyor dünyada topçu mu kalmadı
63,62,Kulaklığım bile senden daha kıymetli bu ne vazgeçilmez tavırların??,seymasa,2022-07-31 22:11:42.471547,Kızdırma,kulaklığım bile senden daha kıymetli bu ne vazgeçilmez tavırların
64,73,"Bazı sevgiler, varla yok arasında yaşanır. Gel demeye hayat, Git demeye kalbin izin vermez. ...""Tuncel Kurtis""...",seymasa,2022-07-31 22:11:42.471547,Nötr,bazı sevgiler varla yok arasında yaşanır gel demeye hayat git demeye kalbin izin vermez tuncel kurtis
65,83,Temiz hava ve kuş sesleri eşliğinde,seymasa,2022-07-31 22:11:42.471547,Nötr,temiz hava ve kuş sesleri eşliğinde
66,96,"Ne kadar cahil, cühela, döl israfı insan var arkadaş. Sırf itliğini yaptığı partisini desteklemek için kimliğini taşıdığı ülkenin iflasını destekliyorlar...",seymasa,2022-07-31 22:11:42.471547,Siyasi Zorbalık,ne kadar cahil cühela döl israfı insan var arkadaş sırf itliğini yaptığı partisini desteklemek için kimliğini taşıdığı ülkenin iflasını destekliyorlar
67,119,Kadına şiddet acizliktir.,seymasa,2022-07-31 22:11:42.471547,Nötr,kadına şiddet acizliktir
68,242,"Mesih, bütün milletlerin Mesihidir! Boş yapma, işine bak",seymasa,2022-07-31 22:11:42.471547,Kızdırma,mesih bütün milletlerin mesihidir boş yapma işine bak
69,351,Sıcacık bir kahve Sıcak insanlar Tatlı muhabbetler Sevgi dolu yüzler En derin sevgiler Yüreğinizde olsun Büyük mutluluklar için #günaydın hayat,seymasa,2022-07-31 22:11:42.471547,Nötr,sıcacık bir kahve sıcak insanlar tatlı muhabbetler sevgi dolu yüzler en derin sevgiler yüreğinizde olsun büyük mutluluklar için hayat
70,598,"KÖPEK SOYLARI TEK TEK LEŞ HALİNE GELİYOR, SIRADA KARAYILAN VE DİĞER ERMENİ SOYU KÖPEKLER VAR.",seymasa,2022-07-31 22:11:42.471547,Irkçılık,köpek soylari tek tek leş hali̇ne geli̇yor sirada karayilan ve di̇ğer ermeni̇ soyu köpekler var
71,888,Suriyeli Mehmetçik ne ulan hadsiz herif! Sen kimsin ki mehmetçiğin adını habeş maymunu arap soylarına vereceksin it!,seymasa,2022-07-31 22:11:42.471547,Irkçılık,suriyeli mehmetçik ne ulan hadsiz herif sen kimsin ki mehmetçiğin adını habeş maymunu arap soylarına vereceksin it
72,2065,şerefsiz barış keremin sürprizine konmuştu sümsük,seymasa,2022-07-31 22:11:42.471547,Kızdırma,şerefsiz barış keremin sürprizine konmuştu sümsük
73,2179,100 kişi olmamız gerekiyo 5-10 dk değerli vaktinizi Yusuf için ayırabilir misiniz son 400 gram desteklerini bekliyoruz,seymasa,2022-07-31 22:11:42.471547,Nötr, kişi olmamız gerekiyo  dk değerli vaktinizi yusuf için ayırabilir misiniz son  gram desteklerini bekliyoruz
74,2778,"İlla koyayım mi ortaya sakalı shshshhshs :) Sakalsız erkek nedir yaaa, tüysüz bamya der gibi :)",seymasa,2022-07-31 22:11:42.471547,Cinsiyetçilik,i̇lla koyayım mi ortaya sakalı shshshhshs  sakalsız erkek nedir yaaa tüysüz bamya der gibi 
75,2940,Evet ne diyoruz güle güle Allah'ım çocuğumu bütün kötü insanlardan korusun çok mutlu olsun çünkü hak ediyor...,seymasa,2022-07-31 22:11:42.471547,Nötr,evet ne diyoruz güle güle allahım çocuğumu bütün kötü insanlardan korusun çok mutlu olsun çünkü hak ediyor
76,2998,Avustralya'nın kahkahalar atan sevimli pufidik kuş türü kookaburra. MaşaAllah sevimli canlılar yaratarak içimizi sevgiyle dolduran Allah'ı çok sevelim,seymasa,2022-07-31 22:11:42.471547,Nötr,avustralyanın kahkahalar atan sevimli pufidik kuş türü kookaburra maşaallah sevimli canlılar yaratarak içimizi sevgiyle dolduran allahı çok sevelim
77,8,Bu bayram da kimseyle barışmıcam şerefsizlik yapmasaydınız,seymasa,2022-07-31 22:11:42.471959,Kızdırma,bu bayram da kimseyle barışmıcam şerefsizlik yapmasaydınız
78,16,Sözde arkadaşlarım bi yerleri sıkışınca beni popülerliğimden vuruyo “sen kimsin” tarzı… çok komiksiniz tatlılarım hayatınızda 32k insanı gördünüz mü acaba? Önce bi depresifliğinizi bırakın başarılıysa başarılı deyin kötülük sizi zirveye taşımaz ahh ah…,seymasa,2022-07-31 22:11:42.471959,Akran Zorbalığı,sözde arkadaşlarım bi yerleri sıkışınca beni popülerliğimden vuruyo “sen kimsin” tarzı… çok komiksiniz tatlılarım hayatınızda k insanı gördünüz mü acaba önce bi depresifliğinizi bırakın başarılıysa başarılı deyin kötülük sizi zirveye taşımaz ahh ah…
79,17,"Kahkahalar dışarı sızsada, Hüzünler hep içeride kalır...",seymasa,2022-07-31 22:11:42.471959,Nötr,kahkahalar dışarı sızsada hüzünler hep içeride kalır
80,18,...Gerçekten bu dünya iyi kalpli insanlar için bir cehennem..,seymasa,2022-07-31 22:11:42.471959,Nötr,gerçekten bu dünya iyi kalpli insanlar için bir cehennem
81,23,"Azrailine aşık olmuşsa bir millet, İster ezan dinlet, ister çan dinlet İtiraz etmiyorsa sürü gibi illet Müstahaktır ona her türlü zillet! ...",seymasa,2022-07-31 22:11:42.471959,Siyasi Zorbalık,azrailine aşık olmuşsa bir millet i̇ster ezan dinlet ister çan dinlet i̇tiraz etmiyorsa sürü gibi illet müstahaktır ona her türlü zillet 
82,26,Rojava Hava Sahası Türk devletine Kapatılsın.,seymasa,2022-07-31 22:11:42.471959,Siyasi Zorbalık,rojava hava sahası türk devletine kapatılsın
83,33,Mutlu huzurlu günler.,seymasa,2022-07-31 22:11:42.471959,Nötr,mutlu huzurlu günler
