,scraped_id,text,tagger,tagged_date,label,clean_data
84,48,Hasiktir ya,seymasa,2022-07-31 22:11:42.471959,Kızdırma,hasiktir ya
85,66,yakışır yaşıma yanlışlarım.,seymasa,2022-07-31 22:11:42.471959,Nötr,yakışır yaşıma yanlışlarım
86,72,Gebersin hain köpek soyu it.,seymasa,2022-07-31 22:11:42.471959,Irkçılık,gebersin hain köpek soyu it
87,81,"Mutlu pazarlar. Sayfamın sevdiğim, sevimli dostları...",seymasa,2022-07-31 22:11:42.471959,Nötr,mutlu pazarlar sayfamın sevdiğim sevimli dostları
88,84,İlahi adalet :),seymasa,2022-07-31 22:11:42.471959,Nötr,i̇lahi adalet 
89,89,"Sende olmasan akp icraatleri ile iyice batacak başkan. Akıl verme, yol gösterme de adamlar gitsin bir an evvel. #TeşekkürlerKılıçdaroğlu",seymasa,2022-07-31 22:11:42.471959,Siyasi Zorbalık,sende olmasan akp icraatleri ile iyice batacak başkan akıl verme yol gösterme de adamlar gitsin bir an evvel
90,107,Hepinize çok teşekkür ederim.Yolumuz uzun belki... zahmetli... Ama çok da kıymetli... CUMHURBAŞKANIMIZIN yanında yürümek onunla aynı dönemde yaşamak onurunu bize veren rabbime hamd ederim .. REİS İLE YOLA DEVAM @Turan_Ordusu53,seymasa,2022-07-31 22:11:42.471959,Nötr,hepinize çok teşekkür ederimyolumuz uzun belki zahmetli ama çok da kıymetli cumhurbaşkanimizin yanında yürümek onunla aynı dönemde yaşamak onurunu bize veren rabbime hamd ederim  rei̇s i̇le yola devam
91,125,Hayırlı uğurlu olsun Emeği geçenlere teşekkürler,seymasa,2022-07-31 22:11:42.471959,Nötr,hayırlı uğurlu olsun emeği geçenlere teşekkürler
92,158,Ayıp değil mi lan ne kadar bıyıklı kız varsa kapmışsınız.d,seymasa,2022-07-31 22:11:42.471959,Cinsiyetçilik,ayıp değil mi lan ne kadar bıyıklı kız varsa kapmışsınızd
93,181,"Aciz, ithal zihniyetli muhalefet. Yaptıkları şey hep aynı, kıçları sıkışınca mağdura yatarlar. Beceriksiz niteliksiz insanlar",seymasa,2022-07-31 22:11:42.471959,Kızdırma,aciz ithal zihniyetli muhalefet yaptıkları şey hep aynı kıçları sıkışınca mağdura yatarlar beceriksiz niteliksiz insanlar
94,189,"Cücük gazeteciyi paranın miktarı tatmin etmemiş, süzme salak...",seymasa,2022-07-31 22:11:42.471959,Kızdırma,cücük gazeteciyi paranın miktarı tatmin etmemiş süzme salak
95,220,Aferin..,seymasa,2022-07-31 22:11:42.471959,Nötr,aferin
96,267,"He ne kadar iyi sonuçlar doğurmasada,iyi niyet, samimiyet ve vicdan sahibi olmaktan vazgeçmeyiz.",seymasa,2022-07-31 22:11:42.471959,Nötr,he ne kadar iyi sonuçlar doğurmasadaiyi niyet samimiyet ve vicdan sahibi olmaktan vazgeçmeyiz
97,720,Araplar gibi el ile yemek yediklerini övünerek söyleyen Büyükçekmece Rizeliler dernek başkanı Ahmet Sivri sosyal medyada gündem oldu.,seymasa,2022-07-31 22:11:42.471959,Nötr,araplar gibi el ile yemek yediklerini övünerek söyleyen büyükçekmece rizeliler dernek başkanı ahmet sivri sosyal medyada gündem oldu
98,1647,"hasiktir lan ordan, bunun halihazırda tr içinde yaşayan azınlıklarla ne alakası var; her biriniz bal gibi şirketinizin sahibi kadar leş kokan, iğrenç araplarsınız",seymasa,2022-07-31 22:11:42.471959,Irkçılık,hasiktir lan ordan bunun halihazırda tr içinde yaşayan azınlıklarla ne alakası var her biriniz bal gibi şirketinizin sahibi kadar leş kokan iğrenç araplarsınız
99,2146,Çarpık bacaklı kızlardan korkun dhdhd,seymasa,2022-07-31 22:11:42.471959,Cinsiyetçilik,çarpık bacaklı kızlardan korkun dhdhd
100,2541,Hanımefendi lafından alınan Saray elitlerinin kadına bakışı Kadın ve erkek eşit olamaz Anneliği reddeden kadın eksiktir Kadının tek kariyeri anneliktir Kadınlar çalıştığı için işsizlik var Kadının fıtratında kölelik var Kız mıdır kadın mıdır bilemem Sürtük,seymasa,2022-07-31 22:11:42.471959,Cinsiyetçilik,hanımefendi lafından alınan saray elitlerinin kadına bakışı kadın ve erkek eşit olamaz anneliği reddeden kadın eksiktir kadının tek kariyeri anneliktir kadınlar çalıştığı için işsizlik var kadının fıtratında kölelik var kız mıdır kadın mıdır bilemem sürtük
101,2625,Aldatan zorba erkeklerden tiksiniyorum meymenetsiz picler,seymasa,2022-07-31 22:11:42.471959,Cinsiyetçilik,aldatan zorba erkeklerden tiksiniyorum meymenetsiz picler
102,2663,"Bu millet çok sümüklü gördü ,hepsini tarihe gömdü! #15Temmuz",seymasa,2022-07-31 22:11:42.471959,Siyasi Zorbalık,bu millet çok sümüklü gördü hepsini tarihe gömdü
103,2964,"Hasret kaldık, Bir tebessüm, bir gülen yüze...",seymasa,2022-07-31 22:11:42.471959,Nötr,hasret kaldık bir tebessüm bir gülen yüze
104,2982,"Çiçeği iyi niyet olanın, bahçesi çürümez.",seymasa,2022-07-31 22:11:42.471959,Nötr,çiçeği iyi niyet olanın bahçesi çürümez
105,2995,Guzel haberler almayali uzun zaman olmustu mekani lagim cukuru olsun,seymasa,2022-07-31 22:11:42.471959,Kızdırma,guzel haberler almayali uzun zaman olmustu mekani lagim cukuru olsun
106,2996,Kaytan bıyıklı bir kız,seymasa,2022-07-31 22:11:42.471959,Cinsiyetçilik,kaytan bıyıklı bir kız
107,4,"Teşkilat mensuplarımız ile birlikte, kıymetli komşularımızı ziyaret ettik. Değerli komşularımıza hoşsohbetlerinden dolayı teşekkür ediyor, sağlıklı günler diliyoruz.",seymasa,2022-08-01 06:47:53.726596,Nötr,teşkilat mensuplarımız ile birlikte kıymetli komşularımızı ziyaret ettik değerli komşularımıza hoşsohbetlerinden dolayı teşekkür ediyor sağlıklı günler diliyoruz
108,58,"""Şunu yapamazsın,bunu yapamazsın, çok zor kardeşim,biz bu işin okulunu okuduk sana mı kalmış filan"" diyenleri kâle almayın. Benim gibi fakir fukara Orta Asya'dan gelmiş bir mülteciye,ALLAH Harvard'da eğitim almayı nasip etti. Yeni video Youtube kanalımda: https://youtu.be/PYsL4P6qTHQ",seymasa,2022-08-01 06:47:53.726596,Nötr,şunu yapamazsınbunu yapamazsın çok zor kardeşimbiz bu işin okulunu okuduk sana mı kalmış filan diyenleri kâle almayın benim gibi fakir fukara orta asyadan gelmiş bir mülteciyeallah harvardda eğitim almayı nasip etti yeni video youtube kanalımda  
109,65,"Her iki imamımıza geçmiş olsun acil şifalar diliyorum..! Bu arada Başkent Üniversitesi Transplantasyon Ekibinin de ellerine, emeklerine sağlık...!",seymasa,2022-08-01 06:47:53.726596,Nötr,her iki imamımıza geçmiş olsun acil şifalar diliyorum bu arada başkent üniversitesi transplantasyon ekibinin de ellerine emeklerine sağlık
110,79,"Kelebeğin ömrü bir gündür diyorlar ya, karnımda senin için asırlardır uçuşan kelebeklerin bundan haberi var mıdır? Ece Üner Olduğu Gibi, Ece Üner",seymasa,2022-08-01 06:47:53.726596,Nötr,kelebeğin ömrü bir gündür diyorlar ya karnımda senin için asırlardır uçuşan kelebeklerin bundan haberi var mıdır ece üner olduğu gibi ece üner
111,109,Dünyadaki tek adaletli şey bir gün herkesin ölecek olması.,seymasa,2022-08-01 06:47:53.726596,Nötr,dünyadaki tek adaletli şey bir gün herkesin ölecek olması
112,120,Amerikan askerleri karılarına kızlarına tecavüz etti bu kadar olay yapmadılar amk,seymasa,2022-08-01 06:47:53.726596,Siyasi Zorbalık,amerikan askerleri karılarına kızlarına tecavüz etti bu kadar olay yapmadılar amk
113,135,Çocuğun yüzüne kezzap atan itin ailesi bir de yetmemiş oğlumuz hapisten çıkmazsa hepinizin yüzüne kezzap atarız Suriye'den getiriyoruz biz bunları demişler. Bunları deport etmeyen kim varsa anasını sikeyim.,seymasa,2022-08-01 06:47:53.726596,Irkçılık,çocuğun yüzüne kezzap atan itin ailesi bir de yetmemiş oğlumuz hapisten çıkmazsa hepinizin yüzüne kezzap atarız suriyeden getiriyoruz biz bunları demişler bunları deport etmeyen kim varsa anasını sikeyim
114,137,Sevgili kenya vize basvurusunda annemin telefonunu neden istiyosun,seymasa,2022-08-01 06:47:53.726596,Nötr,sevgili kenya vize basvurusunda annemin telefonunu neden istiyosun
115,145,Bedelini ödemeye istekli olanlara Zafer gelir!..,seymasa,2022-08-01 06:47:53.726596,Nötr,bedelini ödemeye istekli olanlara zafer gelir
116,149,Ne oldu Sahra ya gomeceyin yeremi gomuldun pislik surat #SurvivorAllStar,seymasa,2022-08-01 06:47:53.726596,Kızdırma,ne oldu sahra ya gomeceyin yeremi gomuldun pislik surat
117,180,"Ülkemizin milli ve manevi değerlerine saygılı, dürüst, tarafsız ve ilkeli haber anlayışı ile mesleğini icra eden kıymetli gazetecilerimizin ve basın mensuplarımızın “24 Temmuz Gazeteciler ve Basın Bayramı” nı kutluyor çalışmalarında başarılar diliyorum. #BasınBayramı",seymasa,2022-08-01 06:47:53.726596,Nötr,ülkemizin milli ve manevi değerlerine saygılı dürüst tarafsız ve ilkeli haber anlayışı ile mesleğini icra eden kıymetli gazetecilerimizin ve basın mensuplarımızın “ temmuz gazeteciler ve basın bayramı” nı kutluyor çalışmalarında başarılar diliyorum
118,194,İlahi adalet,seymasa,2022-08-01 06:47:53.726596,Nötr,i̇lahi adalet
119,214,Bazen bi güzel kız geçiyor bunlar kızsa ben neyim diyorum,seymasa,2022-08-01 06:47:53.726596,Nötr,bazen bi güzel kız geçiyor bunlar kızsa ben neyim diyorum
120,228,"""Dünyanın hiçbir ordusunda yüreği seninkinden daha temiz, daha sağlam bir askere rast gelinmemiştir."" Başbuğ Mustafa Kemal ATATÜRK",seymasa,2022-08-01 06:47:53.726596,Nötr,dünyanın hiçbir ordusunda yüreği seninkinden daha temiz daha sağlam bir askere rast gelinmemiştir başbuğ mustafa kemal atatürk
121,257,Bizene aq sizin kulüp toptan sakat ama kafadan,seymasa,2022-08-01 06:47:53.726596,Kızdırma,bizene aq sizin kulüp toptan sakat ama kafadan
122,1501,Sen ne anlarsın sanattan Sanat: ademoglu kızgın firin havva kizi mercimek,seymasa,2022-08-01 06:47:53.726596,Kızdırma,sen ne anlarsın sanattan sanat ademoglu kızgın firin havva kizi mercimek
123,78,biseylere alismaktan nefret ediyorum herhangi bi seye alismak benim lanetim,seymasa,2022-08-01 06:47:53.726631,Nötr,biseylere alismaktan nefret ediyorum herhangi bi seye alismak benim lanetim
124,82,Erkekler hasta olmasın nolur Allah ım çok amin….yeni gelin nazından daha beter oluyor da….,seymasa,2022-08-01 06:47:53.726631,Cinsiyetçilik,erkekler hasta olmasın nolur allah ım çok amin…yeni gelin nazından daha beter oluyor da…
125,111,Diyarbakır Barosu'nun resmi hesabından yapılan açıklama:,seymasa,2022-08-01 06:47:53.726631,Nötr,diyarbakır barosunun resmi hesabından yapılan açıklama
126,114,"Şeriat öyle bir sistem ki, müslüman olan olmayan, güvenilir huzurlu bir hayat isteyen herkes için gereklidir..",seymasa,2022-08-01 06:47:53.726631,Nötr,şeriat öyle bir sistem ki müslüman olan olmayan güvenilir huzurlu bir hayat isteyen herkes için gereklidir
127,133,Abi kardeşim izlememiş ona önerdim bu ara o da triplerde böyle bende yapıp saticam falan diyor,seymasa,2022-08-01 06:47:53.726631,Nötr,abi kardeşim izlememiş ona önerdim bu ara o da triplerde böyle bende yapıp saticam falan diyor
128,141,@jahreindota abi davet et sende yeter bu hasret son bulsun,seymasa,2022-08-01 06:47:53.726631,Nötr,abi davet et sende yeter bu hasret son bulsun
129,146,Gaziosmanpaşa Kızılay Şubesi olarak Kurban Bayramı sonrası önceden belirlediğimiz ihtiyaç sahibi ailelerimize Kavurma ve Yağ dağıtımı gerçekleştirdik. Kalpler İyilikle Kazanılır,seymasa,2022-08-01 06:47:53.726631,Nötr,gaziosmanpaşa kızılay şubesi olarak kurban bayramı sonrası önceden belirlediğimiz ihtiyaç sahibi ailelerimize kavurma ve yağ dağıtımı gerçekleştirdik kalpler i̇yilikle kazanılır
130,148,Ankarayı hem çok özlüyorum hem de nefret ediyorum öyle bi şehir,seymasa,2022-08-01 06:47:53.726631,Nötr,ankarayı hem çok özlüyorum hem de nefret ediyorum öyle bi şehir
131,157,o kadar karaktersiz şerefsizlersiniz ki kendi yaptıklarınızı sırf kendinizi haklı çıkartmak için millete yalan yanlış anlatıp bok atıyorsunuz,seymasa,2022-08-01 06:47:53.726631,Kızdırma,o kadar karaktersiz şerefsizlersiniz ki kendi yaptıklarınızı sırf kendinizi haklı çıkartmak için millete yalan yanlış anlatıp bok atıyorsunuz
132,168,"Cehape'li belediyeler o kadar güzel çalışıyor ki, taciz, tecavüz, ihaleye fesat, çökme gibi hizmetleri yapıp, kılık kıyafette bile reform yapmış. #TOGG #CumhurBaşkanı #RECEPTAYYİPERDOĞAN #KandilinUşağıchp",seymasa,2022-08-01 06:47:53.726631,Siyasi Zorbalık,cehapeli belediyeler o kadar güzel çalışıyor ki taciz tecavüz ihaleye fesat çökme gibi hizmetleri yapıp kılık kıyafette bile reform yapmış
133,173,İroni olsun diye twit atarız. İllaki bir tane de olsa sıçtığı bokta bile zeka kalıntısı olduğunu sanan süzme salak çıkar gelir yorum yapar. Twitter'ın olayı da bu işte,seymasa,2022-08-01 06:47:53.726631,Kızdırma,i̇roni olsun diye twit atarız i̇llaki bir tane de olsa sıçtığı bokta bile zeka kalıntısı olduğunu sanan süzme salak çıkar gelir yorum yapar twitterın olayı da bu işte
134,175,"Lan oğlum, lan dörtgöz, siz bizi delirtmeye and mı içtiniz yavrum? “İlgili tüm kurumlar” talimatsız harekete geçmiyor mu? Neden adları İLGİLİ KURUM öyleyse? Yahu nasıl bir imaj erimesi yaşıyorsunuz da afetten bile nemalanma peşine düştünüz? Bu nasıl bir sülüklük ulan?",seymasa,2022-08-01 06:47:53.726631,Kızdırma,lan oğlum lan dörtgöz siz bizi delirtmeye and mı içtiniz yavrum “i̇lgili tüm kurumlar” talimatsız harekete geçmiyor mu neden adları i̇lgi̇li̇ kurum öyleyse yahu nasıl bir imaj erimesi yaşıyorsunuz da afetten bile nemalanma peşine düştünüz bu nasıl bir sülüklük ulan
135,187,O kupa sana hiç yakışmadı hatta çok komik durdu o kupayı eline alıp gezmekle all star şampiyonu olmuyorsun elinde kupa değil oyuncak ayı olsa daha yakışırdı igrencsin 39luk niza TorpilinAdı NisaBölükbaşı,seymasa,2022-08-01 06:47:53.726631,Kızdırma,o kupa sana hiç yakışmadı hatta çok komik durdu o kupayı eline alıp gezmekle all star şampiyonu olmuyorsun elinde kupa değil oyuncak ayı olsa daha yakışırdı igrencsin luk niza torpilinadı nisabölükbaşı
136,196,yapmak isterseniz cok mutlu olurum.,seymasa,2022-08-01 06:47:53.726631,Nötr,yapmak isterseniz cok mutlu olurum
137,204,tipe bak sarı çıyan,seymasa,2022-08-01 06:47:53.726631,Kızdırma,tipe bak sarı çıyan
138,217,"Kadınların aklı yarım değildir. Kadın veya erkekliğini karakterinin, fikir ve davranışlarının, yani insanlığının ötesine koyanlar yarım akıllı da değil, düpedüz beyinsizdir.",seymasa,2022-08-01 06:47:53.726631,Cinsiyetçilik,kadınların aklı yarım değildir kadın veya erkekliğini karakterinin fikir ve davranışlarının yani insanlığının ötesine koyanlar yarım akıllı da değil düpedüz beyinsizdir
139,226,hoşt anon köpek havlama,seymasa,2022-08-01 06:47:53.726631,Kızdırma,hoşt anon köpek havlama
140,236,"Öyle tiskinç şeyler paylaşıyorsun ki, onları bırakıp senden tiksiniyorum...",seymasa,2022-08-01 06:47:53.726631,Kızdırma,öyle tiskinç şeyler paylaşıyorsun ki onları bırakıp senden tiksiniyorum
141,260,Trajikomik. Yazdıklarını okuyabilmek için decoder lazım. Sana Türkçe öğren diyor. Cahil lağım çukuru.,seymasa,2022-08-01 06:47:53.726631,Kızdırma,trajikomik yazdıklarını okuyabilmek için decoder lazım sana türkçe öğren diyor cahil lağım çukuru
142,280,Bakın burda minik ama çoook tatli bir burcu vaarr!!!,seymasa,2022-08-01 06:47:53.726631,Nötr,bakın burda minik ama çoook tatli bir burcu vaarr
143,311,Ne anlarsın sen.,seymasa,2022-08-01 06:47:53.726631,Kızdırma,ne anlarsın sen
144,1362,Huzurlu akşamlar #huzurla #carsamba,seymasa,2022-08-01 06:47:53.726631,Nötr,huzurlu akşamlar
145,1364,#sevgi ve saygilarimla #iyigeceler,seymasa,2022-08-01 06:47:53.726631,Nötr,ve saygilarimla
146,27,"Türk doktorlar Türkiye’den kovulurken, 787’si hekim, 35’ü diş hekimi, 1149 hemşire olmak üzere yaklaşık 4000 Suriyeli sağlık çalışanı istihdam edilmiş.Hayırlı olsun. İçimiz dışımız Suriyeli oldu.",seymasa,2022-08-01 06:47:53.733313,Irkçılık,türk doktorlar türkiye’den kovulurken ’si hekim ’ü diş hekimi  hemşire olmak üzere yaklaşık  suriyeli sağlık çalışanı istihdam edilmişhayırlı olsun i̇çimiz dışımız suriyeli oldu
147,39,Balkan Harbinde Bulgarlar tarafından şehîd edilmeden önce kılınan son namaz. Hakiki iman sahipleri gerçek galiptir. Mağlup olanlar zalimlerin ta kendisidir...,seymasa,2022-08-01 06:47:53.733313,Nötr,balkan harbinde bulgarlar tarafından şehîd edilmeden önce kılınan son namaz hakiki iman sahipleri gerçek galiptir mağlup olanlar zalimlerin ta kendisidir
148,46,Küçükken karşı komşunun küçük bir oğlu vardı pek sevimsiz hani sümük yiyen tipler varya öyleydi çocukken sevmiyorduk onu geçen gün sınav sonucunu paylaşmış 3000. olmuş çocuk tıp kazanmış hayat bazen böyledir işte.. sen bı halta yaramazken senin sevmediklerin nelerneler kazanıyor,seymasa,2022-08-01 06:47:53.733313,Akran Zorbalığı,küçükken karşı komşunun küçük bir oğlu vardı pek sevimsiz hani sümük yiyen tipler varya öyleydi çocukken sevmiyorduk onu geçen gün sınav sonucunu paylaşmış  olmuş çocuk tıp kazanmış hayat bazen böyledir işte sen bı halta yaramazken senin sevmediklerin nelerneler kazanıyor
149,64,Macron Reise özenmiş bende diyorum ki Macron seni ham yaparlsr. 65 yaşındaki Rothschild’lerin elamanı eşin seni kurtaramaz. Bu iş senin mahremine gider rezil rüsva olursun. Zaten pis pis kokuyorsun.,seymasa,2022-08-01 06:47:53.733313,Siyasi Zorbalık,macron reise özenmiş bende diyorum ki macron seni ham yaparlsr  yaşındaki rothschild’lerin elamanı eşin seni kurtaramaz bu iş senin mahremine gider rezil rüsva olursun zaten pis pis kokuyorsun
150,69,ulan bu sevgililer tam beyinsiz amk bu sıcakta el ele mi tutusulur mallar,seymasa,2022-08-01 06:47:53.733313,Kızdırma,ulan bu sevgililer tam beyinsiz amk bu sıcakta el ele mi tutusulur mallar
151,87,"Çektiğimiz tüm acılar, döktüğümüz tüm gözyaşları; Güçlü, adaletli ve büyük bir devlet olmanın sancılarıdır! #GüçlüTürkiye #TürkDevletleriTeşkilatı TSK ONURUMUZDUR",seymasa,2022-08-01 06:47:53.733313,Nötr,çektiğimiz tüm acılar döktüğümüz tüm gözyaşları güçlü adaletli ve büyük bir devlet olmanın sancılarıdır tsk onurumuzdur
152,88,Hem sarımsak yemişsin leş gibi kokuyorsun o koku yeşil bir duman gibi nefesinden çıkıyor adeta.Koca adamsın bir de telefonun sesini açmışsın kimseyi umursamadan video izliyorsun izbanda.Sabahımın içine ettin pis herif!,seymasa,2022-08-01 06:47:53.733313,Kızdırma,hem sarımsak yemişsin leş gibi kokuyorsun o koku yeşil bir duman gibi nefesinden çıkıyor adetakoca adamsın bir de telefonun sesini açmışsın kimseyi umursamadan video izliyorsun izbandasabahımın içine ettin pis herif
153,90,"Öyle, Pısırık,Pısırık Yürümeyeceksin!.. Yürürken Omzun dik Alnın karşıya Bakacak. Yere Bastığın Zaman Hakkını Vereceksin, Toprak Seni Tanıyacak... İşte; Cumhurbaşkanı @RTErdogan ile MHP lideri @dbdevletbahceli yi diğerlerinden ayıran özellik budur",seymasa,2022-08-01 06:47:53.733313,Nötr,öyle pısırıkpısırık yürümeyeceksin yürürken omzun dik alnın karşıya bakacak yere bastığın zaman hakkını vereceksin toprak seni tanıyacak i̇şte cumhurbaşkanı ile mhp lideri yi diğerlerinden ayıran özellik budur
154,97,"Karşınızdakine verdiğiniz değerin, ayırdığınız zamanın ve harcadığınız emeğin 1 gram fazlasını göremiyorsanız s.ktr edin arkadaşlar. O iş öyle olmaz.",seymasa,2022-08-01 06:47:53.733313,Nötr,karşınızdakine verdiğiniz değerin ayırdığınız zamanın ve harcadığınız emeğin  gram fazlasını göremiyorsanız sktr edin arkadaşlar o iş öyle olmaz
155,98,TBMM Eski başkanı İsmail Kahraman Ayasofya’nın açılmaması için neler yapıldığını anlatıyor… Yaparsa RECEP TAYYİP ERDOĞAN yapar. #AyasofyaCamii,seymasa,2022-08-01 06:47:53.733313,Nötr,tbmm eski başkanı i̇smail kahraman ayasofya’nın açılmaması için neler yapıldığını anlatıyor… yaparsa recep tayyi̇p erdoğan yapar
156,130,"#AyasofyaCamii Recep Tayyip Erdoğan “Ayasofya'nın dirilişi, Türk Milleti, Müslümanlar ve tüm insanlık olarak dünyaya söyleyecek sözlerimiz olduğunun ifadesidir”",seymasa,2022-08-01 06:47:53.733313,Nötr,recep tayyip erdoğan “ayasofyanın dirilişi türk milleti müslümanlar ve tüm insanlık olarak dünyaya söyleyecek sözlerimiz olduğunun ifadesidir”
157,132,"Petrolün içilmediğini, betonun yenilmediğini anladığınız gün, tarımın ve köylülerin dünyanın tüm altınlarından daha değerli olduğunu anlıycaksınız..",seymasa,2022-08-01 06:47:53.733313,Nötr,petrolün içilmediğini betonun yenilmediğini anladığınız gün tarımın ve köylülerin dünyanın tüm altınlarından daha değerli olduğunu anlıycaksınız
158,160,Dondurma bile beni mutlu ediyor ama sen asla edemezsin ufaklık,seymasa,2022-08-01 06:47:53.733313,Kızdırma,dondurma bile beni mutlu ediyor ama sen asla edemezsin ufaklık
159,163,Bale Galler'de ateş edecek ama tüysüz bamya Ronaldo yine yokları oynayacak.,seymasa,2022-08-01 06:47:53.733313,Kızdırma,bale gallerde ateş edecek ama tüysüz bamya ronaldo yine yokları oynayacak
160,183,CUMA'NIZ BAYRAM OLA BAYRAMIMIZ MÜBAREK OLA Esselamün Aleyküm! RABBİM bizleri birlik ve beraberlik içinde Ümmet olma Şuuruna Vâkıf eylesin. Bizleri kendine kul Habibine Ümmet eylesin. Bizleri peygamber Efendimiz sav in Livaid HAMD sancağı altında Haşr-i cem eylesin. AMİN.,seymasa,2022-08-01 06:47:53.733313,Nötr,cumaniz bayram ola bayramimiz mübarek ola esselamün aleyküm rabbi̇m bizleri birlik ve beraberlik içinde ümmet olma şuuruna vâkıf eylesin bizleri kendine kul habibine ümmet eylesin bizleri peygamber efendimiz sav in livaid hamd sancağı altında haşri cem eylesin ami̇n
