,scraped_id,text,tagger,tagged_date,label,clean_data
161,224,"İyi bir yara izi, en iyi nasihatten daha etkilidir.'' Paulo Coelho",seymasa,2022-08-01 06:47:53.733313,Nötr,i̇yi bir yara izi en iyi nasihatten daha etkilidir paulo coelho
162,243,Bu bir siparişim daha sahibine ulaştı.Ama nasıl mutlu oldum anlatamam Umarım baba oğul hiç ayrılmazsınız...Çok teşekkür ederim iyi ki varsınız,seymasa,2022-08-01 06:47:53.733313,Nötr,bu bir siparişim daha sahibine ulaştıama nasıl mutlu oldum anlatamam umarım baba oğul hiç ayrılmazsınızçok teşekkür ederim iyi ki varsınız
163,272,odff komik degilsin kimse sana gulmuyo kes artik sesini kess,seymasa,2022-08-01 06:47:53.733313,Kızdırma,odff komik degilsin kimse sana gulmuyo kes artik sesini kess
164,275,"Sen insan değilsin, kendi vatanını terk eden hainsin, gelmiş burada duyar kasıyor",seymasa,2022-08-01 06:47:53.733313,Irkçılık,sen insan değilsin kendi vatanını terk eden hainsin gelmiş burada duyar kasıyor
165,56,"Metin fenalaştı, ambulansla hastaneye kaldırıldı. Bir saat gülücükler saçan bebeğimiz şimdi hastanede. Bu hastalık çaresi olan bir hastalık. Ne olur bebekler çaresi olan bir hastalığa parasızlık yüzünden yenik düşmesin. #zolgenSMAgelmeli",seymasa,2022-08-01 06:47:53.734349,Nötr,metin fenalaştı ambulansla hastaneye kaldırıldı bir saat gülücükler saçan bebeğimiz şimdi hastanede bu hastalık çaresi olan bir hastalık ne olur bebekler çaresi olan bir hastalığa parasızlık yüzünden yenik düşmesin
166,103,Yeni birgün hayata dört elle sarılmamız ve geleceğe umutla bakmamız için yol gösterici olması dileğiyle sevgi ve saygılarımla günaydınlar,seymasa,2022-08-01 06:47:53.734349,Nötr,yeni birgün hayata dört elle sarılmamız ve geleceğe umutla bakmamız için yol gösterici olması dileğiyle sevgi ve saygılarımla günaydınlar
167,126,ortamci oldugunu bilmiyordum,seymasa,2022-08-01 06:47:53.734349,Kızdırma,ortamci oldugunu bilmiyordum
168,127,"Ekibe bak ekibe. Çalışkan, sempatik becerikli:) AKDEM Bahçe",seymasa,2022-08-01 06:47:53.734349,Nötr,ekibe bak ekibe çalışkan sempatik becerikli akdem bahçe
169,128,"Turgut Reis Mahallemizde önde gelen kanaat önderlerimizden Kıymetli Eşref Yalvarışlı Beyefendi ve güzel ailesiyle bir araya gelmekten mutluluk duydum.İçten misafirperverlikleri,hoş sohbetleri,güzel ikramları ve zarif hediyeleri için kendilerine çok teşekkür ederim #YüzYüze100Gün",seymasa,2022-08-01 06:47:53.734349,Nötr,turgut reis mahallemizde önde gelen kanaat önderlerimizden kıymetli eşref yalvarışlı beyefendi ve güzel ailesiyle bir araya gelmekten mutluluk duydumi̇çten misafirperverliklerihoş sohbetlerigüzel ikramları ve zarif hediyeleri için kendilerine çok teşekkür ederim
170,129,"""Mümin kardeşine tebessüm etmen sadakadır, iyiliği emredip kötülükten sakındırman sadakadır."" (Tirmizî: Birr, 36)",seymasa,2022-08-01 06:47:53.734349,Nötr,mümin kardeşine tebessüm etmen sadakadır iyiliği emredip kötülükten sakındırman sadakadır tirmizî birr 
171,155,"Fedakarca çalışan değerli basın mensuplarımızın 24 Temmuz Gazeteciler ve Basın Bayramı’nı kutluyor, görevlerinde kolaylıklar diliyorum. #GazetecilerVeBasınBayramı",seymasa,2022-08-01 06:47:53.734349,Nötr,fedakarca çalışan değerli basın mensuplarımızın  temmuz gazeteciler ve basın bayramı’nı kutluyor görevlerinde kolaylıklar diliyorum
172,167,Iyi aksamlar saglik mutluluk dolu,seymasa,2022-08-01 06:47:53.734349,Nötr,iyi aksamlar saglik mutluluk dolu
173,195,Ben dilemiyorum çünki biz suçu olmayana kıymayız kıydıklarımız köpek soyu onlar ölünce rahat uyuuyorum teşekkürler tsk,seymasa,2022-08-01 06:47:53.734349,Irkçılık,ben dilemiyorum çünki biz suçu olmayana kıymayız kıydıklarımız köpek soyu onlar ölünce rahat uyuuyorum teşekkürler tsk
174,209,Hazırlanayım derken yanlışlıkla yeni gelin olmuşum,seymasa,2022-08-01 06:47:53.734349,Kızdırma,hazırlanayım derken yanlışlıkla yeni gelin olmuşum
175,293,Yiğidi öldür hakkını ver. Adam çok iyi yarıştı.,seymasa,2022-08-01 06:47:53.734349,Nötr,yiğidi öldür hakkını ver adam çok iyi yarıştı
176,300,Doktorlarin ammina koyim meymenetsiz orospucocuklari ya kibrinizi sikim ya sizin,seymasa,2022-08-01 06:47:53.734349,Kızdırma,doktorlarin ammina koyim meymenetsiz orospucocuklari ya kibrinizi sikim ya sizin
177,191,MutluYıllar AylinBalcı,seymasa,2022-08-01 08:22:40.011218,Nötr,mutluyıllar aylinbalcı
178,203,"DSÖ nün hiçbir talimatını yerine getirme sorumluluğum yoktur. Arkadaşlarıma ve öğrencilerime de uymamalarını şiddetle tavsiye ederim. Bunu öğretim üyeliği yasasının bilimsel özerklik maddelerine istinaden ve bağımsız bir milletin, Türk milletinin ferdi olarak ifade ediyorum.",erdinç,2022-08-01 08:22:40.011218,Nötr,dsö nün hiçbir talimatını yerine getirme sorumluluğum yoktur arkadaşlarıma ve öğrencilerime de uymamalarını şiddetle tavsiye ederim bunu öğretim üyeliği yasasının bilimsel özerklik maddelerine istinaden ve bağımsız bir milletin türk milletinin ferdi olarak ifade ediyorum
179,205,Egonu yesinler sümüklü böcekler,seymasa,2022-08-01 08:22:40.011218,Kızdırma,egonu yesinler sümüklü böcekler
180,261,Durmak yok yola devam inşallah Saygı deger başkanım Allah tan kolaylık başarılar diliyorum duamızla desteğimizle yanındayız bizni Allah,seymasa,2022-08-01 08:22:40.011218,Nötr,durmak yok yola devam inşallah saygı deger başkanım allah tan kolaylık başarılar diliyorum duamızla desteğimizle yanındayız bizni allah
181,278,“Asıl mesele bir derdimizin olmasıdır.”(R.Ö) Bugün aramızdan ayrılan “7 Güzel Adam”ın son çınarı #RasimÖzdenören’e Cenab-ı Allah’tan rahmet; ailesine ve yakınlarına sabır diliyoruz.,seymasa,2022-08-01 08:22:40.011218,Nötr,“asıl mesele bir derdimizin olmasıdır”rö bugün aramızdan ayrılan “ güzel adam”ın son çınarı cenabı allah’tan rahmet ailesine ve yakınlarına sabır diliyoruz
182,281,"Abi sakat misin bu test aşamasında çekilmiş bir fotoğraf, ayrıca eski galaksileri gözlemlenmesi için kızıl ötesini görücek şekilde tasarlanmış. Yakın cisimlerin ışığından etkileniyor o yüzden yörüngesi dünyadan 1.5 mil. km uzakta",seymasa,2022-08-01 08:22:40.011218,Kızdırma,abi sakat misin bu test aşamasında çekilmiş bir fotoğraf ayrıca eski galaksileri gözlemlenmesi için kızıl ötesini görücek şekilde tasarlanmış yakın cisimlerin ışığından etkileniyor o yüzden yörüngesi dünyadan  mil km uzakta
183,308,aynen agliyo oruspu cocugu bi gebertmedigin kaldi kizi yalanci pic,seymasa,2022-08-01 08:22:40.011218,Kızdırma,aynen agliyo oruspu cocugu bi gebertmedigin kaldi kizi yalanci pic
184,345,Bay Kemal…,seymasa,2022-08-01 08:22:40.011218,Siyasi Zorbalık,bay kemal…
185,358,sakalsız erkek.. pardon erkek dedim,seymasa,2022-08-01 08:22:40.011218,Cinsiyetçilik,sakalsız erkek pardon erkek dedim
186,376,Ümit Özdağ bu ülkeye dazlak ruhunu getirdi seçimlerde oy toplayabilmek için,seymasa,2022-08-01 08:22:40.011218,Siyasi Zorbalık,ümit özdağ bu ülkeye dazlak ruhunu getirdi seçimlerde oy toplayabilmek için
187,407,"istek, heves, arzu ve sevgiden doğan bir hastalık türü",seymasa,2022-08-01 08:22:40.011218,Nötr,istek heves arzu ve sevgiden doğan bir hastalık türü
188,475,Of amk ne rezilsin,seymasa,2022-08-01 08:22:40.011218,Kızdırma,of amk ne rezilsin
189,2971,Dosya genelinde kimin peşine ne kadar indirim uygulayacağını bilemediğimizden eşitlik olsun diye genelde taksitli fiyatlar üzerinden hesaplama yapılmıştır.,seymasa,2022-08-01 08:22:40.011218,Nötr,dosya genelinde kimin peşine ne kadar indirim uygulayacağını bilemediğimizden eşitlik olsun diye genelde taksitli fiyatlar üzerinden hesaplama yapılmıştır
190,2972,Çen Ayşe'yi mi dinliyon çen pısırık defol,seymasa,2022-08-01 08:22:40.011218,Kızdırma,çen ayşeyi mi dinliyon çen pısırık defol
191,2975,Bir gün baksam ki gelmişsin.. Gülüşünde taze serin bir rüzgar Ellerin yine eskisi kadar güzel Çiçek açmış dokunduğun bütün kapılar..,seymasa,2022-08-01 08:22:40.011218,Nötr,bir gün baksam ki gelmişsin gülüşünde taze serin bir rüzgar ellerin yine eskisi kadar güzel çiçek açmış dokunduğun bütün kapılar
192,2986,Siyasal islamcıların ahlaksızlıklarını ve riyakarlıklarını gözler önüne seren kontrollü girişimdir 15 temmuz. Hepinizden tiksiniyorum! Uğur Mumcu gibi cesur ve yetenekli gazetecileri mumla arıyoruz. Neyse yarın bekliyoruz ezanlar susmasın...,seymasa,2022-08-01 08:22:40.011218,Siyasi Zorbalık,siyasal islamcıların ahlaksızlıklarını ve riyakarlıklarını gözler önüne seren kontrollü girişimdir  temmuz hepinizden tiksiniyorum uğur mumcu gibi cesur ve yetenekli gazetecileri mumla arıyoruz neyse yarın bekliyoruz ezanlar susmasın
193,2987,Geçenlerde cafeye gittim bi baktım eski sevgilimin yeni sevgilisi tabi bunlar baya ciddiylermiş yüzük flan takmışlar kız tabi beni gördü sürekli elini çenesine koyuyor ki yüzüğü göreyim kıza bi baktım şişko obez ama nasıl çirkin arkasından dediğim tek şey Allah daha çok şişirsin,seymasa,2022-08-01 08:22:40.011218,Akran Zorbalığı,geçenlerde cafeye gittim bi baktım eski sevgilimin yeni sevgilisi tabi bunlar baya ciddiylermiş yüzük flan takmışlar kız tabi beni gördü sürekli elini çenesine koyuyor ki yüzüğü göreyim kıza bi baktım şişko obez ama nasıl çirkin arkasından dediğim tek şey allah daha çok şişirsin
194,282,Pis kokuyorsun @Hentbol_Fed sırf Erzurum takımı diye çalışıyorsunuz ama yemezler kirli ellerinizi çekin yedirmeyiz @aziziyetermal sporu,seymasa,2022-08-01 08:22:40.011522,Kızdırma,pis kokuyorsun sırf erzurum takımı diye çalışıyorsunuz ama yemezler kirli ellerinizi çekin yedirmeyiz sporu
195,304,"Akşamınız güzel, yeni haftanız, mutlu ve huzurlu olsun.",seymasa,2022-08-01 08:22:40.011522,Nötr,akşamınız güzel yeni haftanız mutlu ve huzurlu olsun
196,393,Bu IRKÇI Çomarlar KURDler kardeşimiz diyor sonra da Sahillerimize çöktü diyorlar. Nasıl bir Köpek soyu bu Kertenkele takımı?,seymasa,2022-08-01 08:22:40.011522,Irkçılık,bu irkçi çomarlar kurdler kardeşimiz diyor sonra da sahillerimize çöktü diyorlar nasıl bir köpek soyu bu kertenkele takımı
197,400,kafani duvara surte surte alev cikaririm oruspu cocugu,seymasa,2022-08-01 08:22:40.011522,Kızdırma,kafani duvara surte surte alev cikaririm oruspu cocugu
198,2997,Sınıftaki sisko kızdan not istiyorumdur Sisko (obez) kız ;,seymasa,2022-08-01 08:22:40.011522,Kızdırma,sınıftaki sisko kızdan not istiyorumdur sisko obez kız 
199,190,"Ülkemiz, Milletimiz çok kötü günlerden geçiyor. Emek veren emekçiler her gün üzülüyor, her gün daha da umudunu yitiriyor... 20 yıldır “Tembel Muhalefet”sayesinde ülke ne hale geldi. Zafer Partisi Türk milletinin talebini ortaya koyan, çalışan, üreten tek muhalefet partisidir.",seymasa,2022-08-01 08:22:40.014503,Nötr,ülkemiz milletimiz çok kötü günlerden geçiyor emek veren emekçiler her gün üzülüyor her gün daha da umudunu yitiriyor  yıldır “tembel muhalefet”sayesinde ülke ne hale geldi zafer partisi türk milletinin talebini ortaya koyan çalışan üreten tek muhalefet partisidir
200,207,aşık olunca gözü ondan başkasını görmeyen ve güzellik algısı sevdiği kişiden ibaret olan bir avuç insandan biriyim,seymasa,2022-08-01 08:22:40.014503,Nötr,aşık olunca gözü ondan başkasını görmeyen ve güzellik algısı sevdiği kişiden ibaret olan bir avuç insandan biriyim
201,223,Sözcü de Akit ve a haber gibi lağım çukuru olmaya yakın.,seymasa,2022-08-01 08:22:40.014503,Kızdırma,sözcü de akit ve a haber gibi lağım çukuru olmaya yakın
202,237,Süper Kupa Sivas’a yakışır. @Sivasspor #YiğidoHaydiMaça,seymasa,2022-08-01 08:22:40.014503,Nötr,süper kupa sivas’a yakışır
203,250,:))) kaç yaşındasın velet sen rahatsız mı oldun bak 50 kazanan var 10 tanesi toplasan piyasaya çıktı rahatsız mı oldun,seymasa,2022-08-01 08:22:40.014503,Kızdırma, kaç yaşındasın velet sen rahatsız mı oldun bak  kazanan var  tanesi toplasan piyasaya çıktı rahatsız mı oldun
204,251,"Feneriuma gitmeyin forma almayin diyenler bikez bile lisanslı Forma alıp üzerine giymeyenler ""Formanin hakkini""ver diyemez.",seymasa,2022-08-01 08:22:40.014503,Nötr,feneriuma gitmeyin forma almayin diyenler bikez bile lisanslı forma alıp üzerine giymeyenler formanin hakkiniver diyemez
205,284,Babaannem moralimi bozmaktan başka hiçbir şey yapmıyor şu an. Sus diyorum daha da ağzıma sıçıyor. Yok baban sana şöyle kızdı yok böyle davranmayacaksin. Ya afedersin de babam bana kızıyorsa o konuşsun sen kimsin amk,seymasa,2022-08-01 08:22:40.014503,Kızdırma,babaannem moralimi bozmaktan başka hiçbir şey yapmıyor şu an sus diyorum daha da ağzıma sıçıyor yok baban sana şöyle kızdı yok böyle davranmayacaksin ya afedersin de babam bana kızıyorsa o konuşsun sen kimsin amk
206,317,bana akıl verme akıl verme bana,erdinç,2022-08-01 08:22:40.014503,Kızdırma,bana akıl verme akıl verme bana
207,321,Ted süzme salak amk yapıştırcam bir tane,seymasa,2022-08-01 08:22:40.014503,Kızdırma,ted süzme salak amk yapıştırcam bir tane
208,337,"Doğal güzelliğe sahip, yetenekli ve sıcak kanlı bir insan",seymasa,2022-08-01 08:22:40.014503,Nötr,doğal güzelliğe sahip yetenekli ve sıcak kanlı bir insan
209,346,"Seni düşünmek bile yüzümde bu kadar gülücükler açtırıyorsa,....",seymasa,2022-08-01 08:22:40.014503,Nötr,seni düşünmek bile yüzümde bu kadar gülücükler açtırıyorsa
210,498,Size bir soru kardeşlerimm.. Adalet mi ? Eşitlik mi? Herkes yorum yaparsa çok memnun olurum,seymasa,2022-08-01 08:22:40.014503,Nötr,size bir soru kardeşlerimm adalet mi  eşitlik mi herkes yorum yaparsa çok memnun olurum
211,514,"Kürdistan'a kurban ol, birinci Siyonist İsrail, Türkiye devletidir.",seymasa,2022-08-01 08:22:40.014503,Siyasi Zorbalık,kürdistana kurban ol birinci siyonist i̇srail türkiye devletidir
212,2958,"Dolar: 7,41 TL Euro: 9,01 TL Gram Altın: 420,12 TL",seymasa,2022-08-01 08:22:40.014503,Nötr,dolar  tl euro  tl gram altın  tl
213,186,"#AYCA_ASTROLOJİ Yaz gün dönümü.. Güneş bugün itibariyle Yengeç burcunda.. Yeni güneş döngünüz kutlu olsun sevgili yengeçler.. Şimdi duyguları beslemenin, sevecen ve merhametli olmanın vaktidir..",erdinç,2022-08-01 08:22:40.017446,Nötr,yaz gün dönümü güneş bugün itibariyle yengeç burcunda yeni güneş döngünüz kutlu olsun sevgili yengeçler şimdi duyguları beslemenin sevecen ve merhametli olmanın vaktidir
214,188,"Kedi uzanamadiģi ciģere mundar dermiş.Batuhan'a zorla sarılıyordun ,istemedi seni.Köşelere çektin sarıldın,öptün olmadı. Etkileyemedin.Bugünde ezikce ses odanda 1 saat Batuhan'ı kötüledin ama emin ol Kendini bitirdin. Hadsiz Ayşe ! #ayseyüksel #SurvivorAllStar2022 #Survivor",seymasa,2022-08-01 08:22:40.017446,Kızdırma,kedi uzanamadiģi ciģere mundar dermişbatuhana zorla sarılıyordun istemedi seniköşelere çektin sarıldınöptün olmadı etkileyemedinbugünde ezikce ses odanda  saat batuhanı kötüledin ama emin ol kendini bitirdin hadsiz ayşe 
215,202,Storyde siyah ekranda kocaman harflerle kpssye bilmem kaç gün diye yazan kişilere de ayar oluyorum bilmiyoruz sanki kaç gün kaldığını meymenetsiz ya,seymasa,2022-08-01 08:22:40.017446,Kızdırma,storyde siyah ekranda kocaman harflerle kpssye bilmem kaç gün diye yazan kişilere de ayar oluyorum bilmiyoruz sanki kaç gün kaldığını meymenetsiz ya
216,211,"Adamın zaten tipi meymenetsiz, nursuz. AQP hükûmeti dış güjlerle birlikte bu gözleri velfecri okuyan yılan bakışlı, yağlı saçlı japon askerini başımıza bilirkişi ilan etti. Bunu da mancınıkla fırlatacağız.",seymasa,2022-08-01 08:22:40.017446,Siyasi Zorbalık,adamın zaten tipi meymenetsiz nursuz aqp hükûmeti dış güjlerle birlikte bu gözleri velfecri okuyan yılan bakışlı yağlı saçlı japon askerini başımıza bilirkişi ilan etti bunu da mancınıkla fırlatacağız
217,231,Yaren yarık amını yumruklamadan önce hesabı kapat ve git twitter.com/mitdelyn/statu…,erdinç,2022-08-01 08:22:40.017446,Kızdırma,yaren yarık amını yumruklamadan önce hesabı kapat ve git twittercommitdelynstatu…
218,270,"Söylediklerinizi duyurmak için hiç kimseyi kolundan tutmayın, dinlemeye istekli değillerse; onları tutacağınıza çenenizi tutun... - L. Chesterfield -",seymasa,2022-08-01 08:22:40.017446,Nötr,söylediklerinizi duyurmak için hiç kimseyi kolundan tutmayın dinlemeye istekli değillerse onları tutacağınıza çenenizi tutun  l chesterfield 
219,276,murat övüçün ses tonu ile gunaydın aşkla sevgiyle mutlulukla hahaha #GökberkDemirci twitter.com/Gokberkdemirci…,seymasa,2022-08-01 08:22:40.017446,Nötr,murat övüçün ses tonu ile gunaydın aşkla sevgiyle mutlulukla hahaha twittercomgokberkdemirci…
220,295,"Kemalistlerdeki küstahlık ayrıdır . Makul, Kemalist olmayan bir solcu insaflı davranır hakkı teslim eder ama Kemalist küstahlar cemaatçilere göre geri kaldıklarını görünce kudururlar.",seymasa,2022-08-01 08:22:40.017446,Siyasi Zorbalık,kemalistlerdeki küstahlık ayrıdır  makul kemalist olmayan bir solcu insaflı davranır hakkı teslim eder ama kemalist küstahlar cemaatçilere göre geri kaldıklarını görünce kudururlar
221,356,"Asalet,liderlik, güzel konuşma.",seymasa,2022-08-01 08:22:40.017446,Nötr,asaletliderlik güzel konuşma
222,390,"Liderlik,Samimiyet,liyakat,zerafet #BenErdoğanDiyorum elbette.",seymasa,2022-08-01 08:22:40.017446,Nötr,liderliksamimiyetliyakatzerafet elbette
223,428,Güvenilir dürüst lider,seymasa,2022-08-01 08:22:40.017446,Nötr,güvenilir dürüst lider
224,2979,Yeni gelin Hadise'de Müge Anlı'nın yolundan gitti! Sosyal medya hesabında soyadını değiştirdi https://internethaber.com/yeni-gelin-hadisede-muge-anlinin-yolundan-gitti-sosyal-medya-hesabinda-soy-adini-degistirdi-foto-galerisi-2262288.htm…,seymasa,2022-08-01 08:22:40.017446,Nötr,yeni gelin hadisede müge anlının yolundan gitti sosyal medya hesabında soyadını değiştirdi  
225,2988,Taylan at kafası 8 numarayı almış kafayı yiyiyorum şunu bi gönderemedik,seymasa,2022-08-01 08:22:40.017446,Kızdırma,taylan at kafası  numarayı almış kafayı yiyiyorum şunu bi gönderemedik
226,232,Herşeyin para olmadığını anlamak için illaki bir müsibet gerek olmasa keşke.,Erdinç,2022-08-01 10:24:00.691728,Nötr,herşeyin para olmadığını anlamak için illaki bir müsibet gerek olmasa keşke
227,241,"Doğaya uygun yaşamak, ilkel yaşamak demek değil Doğal yaşamak rasyonel ve sağduyulu yaşamak demek Etik ve erdemli yaşamak ,ortak yaşama saygı demek Yaz goncası Temmuz 2022 Ankara",Erdinç,2022-08-01 10:24:00.691728,Nötr,doğaya uygun yaşamak ilkel yaşamak demek değil doğal yaşamak rasyonel ve sağduyulu yaşamak demek etik ve erdemli yaşamak ortak yaşama saygı demek yaz goncası temmuz  ankara
228,248,Kampüste gün boyu iç sesim - Hıyara bak - Hareketlere bak mal - Vay mal - Gel gel üzerime çık - Tipe bak - Ne gerizekalilar var ya - Salak salak valla süzme salak - Bak bak simdi napicak bak,Erdinç,2022-08-01 10:24:00.691728,Akran Zorbalığı,kampüste gün boyu iç sesim  hıyara bak  hareketlere bak mal  vay mal  gel gel üzerime çık  tipe bak  ne gerizekalilar var ya  salak salak valla süzme salak  bak bak simdi napicak bak
229,286,İhtişamlı karakterli müko erkek ve soldaki de iğrenç karaktersiz şerefsizin teki,Erdinç,2022-08-01 10:24:00.691728,Cinsiyetçilik,i̇htişamlı karakterli müko erkek ve soldaki de iğrenç karaktersiz şerefsizin teki
230,297,Boyumdan büyük bir oyuncağım varmış Okula çok erken yaşta başladığım için hiç yaşıt arkadaşım olmadı.Sanırım bu durum beni hep olgun düşünmeye ve davranmaya sevk etti. Zamanla insanları davranışları ve düşünceleri ile ölçmeye başladım.Çocuk gibi düşünme davranma gibi ikazlarda,Erdinç,2022-08-01 10:24:00.691728,Nötr,boyumdan büyük bir oyuncağım varmış okula çok erken yaşta başladığım için hiç yaşıt arkadaşım olmadısanırım bu durum beni hep olgun düşünmeye ve davranmaya sevk etti zamanla insanları davranışları ve düşünceleri ile ölçmeye başladımçocuk gibi düşünme davranma gibi ikazlarda
231,305,"Ağustos ayı sonuna kadar, izci kamplarımızda, liderlik kurslarımızda ateş yakılmayacak, ateşte yemek pişirilmeyecektir. Kamp ateşleri, yalrızca ormandan uzak ve itfaiye aracı, hidrant gibi yangın söndürme sistemleri olan yerlerde çok küçük olarak yakılabilir. Unutmayalım,",Erdinç,2022-08-01 10:24:00.691728,Nötr,ağustos ayı sonuna kadar izci kamplarımızda liderlik kurslarımızda ateş yakılmayacak ateşte yemek pişirilmeyecektir kamp ateşleri yalrızca ormandan uzak ve itfaiye aracı hidrant gibi yangın söndürme sistemleri olan yerlerde çok küçük olarak yakılabilir unutmayalım
232,312,Ben sevince mutlu olurum sandım her gece öleceğim aklımın ucundan geçmemişti bileee..,Erdinç,2022-08-01 10:24:00.691728,Nötr,ben sevince mutlu olurum sandım her gece öleceğim aklımın ucundan geçmemişti bileee
233,324,"İngiltere Dışişleri Bakanı Liz Truss, Başbakan olması halinde ülkesindeki göçmenleri Ruanda dışında TÜRKİYE'YE DE gönderebileceğini söyledi.",Erdinç,2022-08-01 10:24:00.691728,Nötr,i̇ngiltere dışişleri bakanı liz truss başbakan olması halinde ülkesindeki göçmenleri ruanda dışında türki̇yeye de gönderebileceğini söyledi
234,329,BM Güvenlik Konseyi #Zaho'daki bombardıman gündemiyle toplanacak,Erdinç,2022-08-01 10:24:00.691728,Nötr,bm güvenlik konseyi bombardıman gündemiyle toplanacak
