,scraped_id,text,tagger,tagged_date,label,clean_data
235,330,3 tane kavun 10 lira kampanyası var beklentim 3 tane rakı 100 TL olması bakın insaflı yaklaşıyorum,Erdinç,2022-08-01 10:24:00.691728,Nötr, tane kavun  lira kampanyası var beklentim  tane rakı  tl olması bakın insaflı yaklaşıyorum
236,333,"Hayırlı cuma'lar Selçuk Bayraktar, Allah yolunuzu açık etsin. Gözaltına Alma Sedat Peker Sürtük",Erdinç,2022-08-01 10:24:00.691728,Siyasi Zorbalık,hayırlı cumalar selçuk bayraktar allah yolunuzu açık etsin gözaltına alma sedat peker sürtük
237,336,"Bugün Teknik Direktörümüz Jorge Jesus’un doğum günü. Kendisine sevdikleriyle birlikte sağlıklı, mutlu ve bol başarılı yıllar diliyoruz",Erdinç,2022-08-01 10:24:00.691728,Nötr,bugün teknik direktörümüz jorge jesus’un doğum günü kendisine sevdikleriyle birlikte sağlıklı mutlu ve bol başarılı yıllar diliyoruz
238,350,Almanya Köln havalimanı anlık. Personel eksikliği devam ediyor. Türkiye’den nitelikli işçi alımı yeterince talep olmayınca hayal oldu.,Erdinç,2022-08-01 10:24:00.691728,Nötr,almanya köln havalimanı anlık personel eksikliği devam ediyor türkiye’den nitelikli işçi alımı yeterince talep olmayınca hayal oldu
239,353,"Hasta, engelli ya da maddi imkanı olsa da, tek başına yemek yapamayacak durumda olan ihtiyaç sahibi hemşehrilerimizin sıcak yemek ihtiyaçlarını ulaştırıyoruz. Çevrenizde bildiğiniz, tanıdığınız bu durumda komşunuz varsa 4440875 nolu hattımızdan bize iletmenizi rica ediyorum.",Erdinç,2022-08-01 10:24:00.691728,Nötr,hasta engelli ya da maddi imkanı olsa da tek başına yemek yapamayacak durumda olan ihtiyaç sahibi hemşehrilerimizin sıcak yemek ihtiyaçlarını ulaştırıyoruz çevrenizde bildiğiniz tanıdığınız bu durumda komşunuz varsa  nolu hattımızdan bize iletmenizi rica ediyorum
240,380,sür şoför gidelim bu bitli mahalleden diyorum sıralamam diyor nau nau bırak da gideyim diyorum nau nau diyo #yks2022tayfa #yks22,Erdinç,2022-08-01 10:24:00.691728,Nötr,sür şoför gidelim bu bitli mahalleden diyorum sıralamam diyor nau nau bırak da gideyim diyorum nau nau diyo
241,439,hasiktir,seymasa,2022-08-01 10:24:00.691728,Kızdırma,hasiktir
242,446,"""Hala bana karşı direniyor musun?"" dedim. ""Hala senin için direniyorum."" diye düzeltti. #rapsodi",Erdinç,2022-08-01 10:24:00.691728,Nötr,hala bana karşı direniyor musun dedim hala senin için direniyorum diye düzeltti
243,456,Her baktığımda yüzümde gülücükler açtırıyor #AkınAkınözü,seymasa,2022-08-01 10:24:00.691728,Nötr,her baktığımda yüzümde gülücükler açtırıyor
244,210,gerçekten üzücü olan şey bu tweeti okuyan kimsenin sana inanmayacak olması senin kadar yancı ve ortamcı olan bir kişi daha yok rpde ben sokak ağzıyla konuşuyosam bile insan bir görmezden gelir iki görmezden gelir üçüncüde patlar ya sende o da yok yazık aq,Erdinç,2022-08-01 10:24:00.693911,Kızdırma,gerçekten üzücü olan şey bu tweeti okuyan kimsenin sana inanmayacak olması senin kadar yancı ve ortamcı olan bir kişi daha yok rpde ben sokak ağzıyla konuşuyosam bile insan bir görmezden gelir iki görmezden gelir üçüncüde patlar ya sende o da yok yazık aq
245,252,Bizi bizden dinleyin dedikçe dinlemeyen Seçim kaybetsekte EYTLİLERE kapıları kapattık DİYENLERE DİYORUZKİ Z kuşağı gençlik bizim çocuklarımız onlar Bye Bye ERDOĞAN! Diyorsa doğrudur EMEKLİLER EYTLİLER DİYORUZ ki #FormülsüzŞartsızEYT Yoksa Bye Bye ERDOĞAN,Erdinç,2022-08-01 10:24:00.693911,Siyasi Zorbalık,bizi bizden dinleyin dedikçe dinlemeyen seçim kaybetsekte eytli̇lere kapıları kapattık di̇yenlere di̇yoruzki̇ z kuşağı gençlik bizim çocuklarımız onlar bye bye erdoğan diyorsa doğrudur emekli̇ler eytli̇ler di̇yoruz ki yoksa bye bye erdoğan
246,303,Tatlı bir kedicik gördüm. Asaletli pisi. Hayırlı akşamlar,Erdinç,2022-08-01 10:24:00.693911,Nötr,tatlı bir kedicik gördüm asaletli pisi hayırlı akşamlar
247,316,411- Hoplaya zıplaya yürüyen lüzumsuz derecede mutlu köpek,Erdinç,2022-08-01 10:24:00.693911,Nötr, hoplaya zıplaya yürüyen lüzumsuz derecede mutlu köpek
248,343,Genel Başkanımız’ın takdimcisi BİLAL ASLAN 24 Temmuz 2022 itibari ile Özel Kalem Müdürlüğü bünyesinde İl Programları ve Protokol Koordinatörü olarak görev yapacaktır. Kendisine yeni görevinde başarılar diliyoruz. Cenab-ı Allah utandırmasın. *Özel Kalem Müdürlüğü*,Erdinç,2022-08-01 10:24:00.693911,Nötr,genel başkanımız’ın takdimcisi bi̇lal aslan  temmuz  itibari ile özel kalem müdürlüğü bünyesinde i̇l programları ve protokol koordinatörü olarak görev yapacaktır kendisine yeni görevinde başarılar diliyoruz cenabı allah utandırmasın özel kalem müdürlüğü
249,363,"#DuyBeni “ben babamdan değil, senden nefret ediyorum!”",seymasa,2022-08-01 10:24:00.693911,Kızdırma,“ben babamdan değil senden nefret ediyorum”
250,372,Toptap çok nadir sevdiğim thai oyuncularından aşırı samimi ve sevecen geliyor bu video çok iyi geldi bana iki dünya tatlısı adam,Erdinç,2022-08-01 10:24:00.693911,Nötr,toptap çok nadir sevdiğim thai oyuncularından aşırı samimi ve sevecen geliyor bu video çok iyi geldi bana iki dünya tatlısı adam
251,387,sesimin titremesinden nefret ediyorum,Erdinç,2022-08-01 10:24:00.693911,Nötr,sesimin titremesinden nefret ediyorum
252,444,Günaydın Türkiye Günaydın Güneş kadınları #azkaldı @meral_aksener,Erdinç,2022-08-01 10:24:00.693911,Nötr,günaydın türkiye günaydın güneş kadınları
253,468,"bakma öyle hödük, zaten sürekli gülümseye gülümseye dolanıyosun çocuğun etrafında ne bok istediğin belli bile değil, ayş canımı sıkıyorsun, sana kılan olan tek insan benim sanırım",Erdinç,2022-08-01 10:24:00.693911,Kızdırma,bakma öyle hödük zaten sürekli gülümseye gülümseye dolanıyosun çocuğun etrafında ne bok istediğin belli bile değil ayş canımı sıkıyorsun sana kılan olan tek insan benim sanırım
254,2981,"O kadar iğrençsin ki olduğun konumdan bile şüphe duyuyorsun, kendini iyiye asla yakıştırmıyorsun çünkü iyi bir insan olmadığını herkes gibi sende biliyorsun.",seymasa,2022-08-01 10:24:00.693911,Kızdırma,o kadar iğrençsin ki olduğun konumdan bile şüphe duyuyorsun kendini iyiye asla yakıştırmıyorsun çünkü iyi bir insan olmadığını herkes gibi sende biliyorsun
255,206,"#15Temmuz :Sayın Cumhurbaşkanımızın, yürütme ile ilgili yetkisi olan başkomutanlığını üstün başarılı bir şekilde kullanması, sivil halkın,polislerimizin, şehit Ömer Halis gibi askerlerin verdiği destek ile ÖZGÜRLÜĞÜMÜZÜ koruduğumuz gündür. #15TemmuzDestanı",Erdinç,2022-08-01 10:24:00.695447,Nötr,sayın cumhurbaşkanımızın yürütme ile ilgili yetkisi olan başkomutanlığını üstün başarılı bir şekilde kullanması sivil halkınpolislerimizin şehit ömer halis gibi askerlerin verdiği destek ile özgürlüğümüzü koruduğumuz gündür
256,219,Nelsson alıyor topu daha boşa çıkmayı akıl edecek bir oyuncu olmadığı için bütün topları dikiyor ve ona rağmen toplar gomiside buluyor. Omara bakıyorum kör olduğu için nerde olduğunu bilmiyor berkanı zaten hiç saymıyorum aq beyinsiz pısırık o evladı,Erdinç,2022-08-01 10:24:00.695447,Kızdırma,nelsson alıyor topu daha boşa çıkmayı akıl edecek bir oyuncu olmadığı için bütün topları dikiyor ve ona rağmen toplar gomiside buluyor omara bakıyorum kör olduğu için nerde olduğunu bilmiyor berkanı zaten hiç saymıyorum aq beyinsiz pısırık o evladı
257,246,"dinci dingillere soruları ver, gençlerin hakkını yiyerek askeriyenin her birimine sok, heriflerin yapılanmasına izin ver, adamlar darbeye kalkışsın, meclisi bombalasın, halka mermi sıksın.. sen de her sene bunu zafer diye kutla. Akıl tutulması, başka bişi değil.",Erdinç,2022-08-01 10:24:00.695447,Siyasi Zorbalık,dinci dingillere soruları ver gençlerin hakkını yiyerek askeriyenin her birimine sok heriflerin yapılanmasına izin ver adamlar darbeye kalkışsın meclisi bombalasın halka mermi sıksın sen de her sene bunu zafer diye kutla akıl tutulması başka bişi değil
258,263,Ankapark görüntülerini izledim! Senin yatacak yerin yok İ.Melih. Ankara halkının 801 milyon dolarını gömdüğün o ucube için bile şu an tek kişilik bir hücrede ömür boyu hapis yatıyor olman gerekiyor. Neylersin ki devir seni kollayan talancıların devri. Gün olur devran döner.,Erdinç,2022-08-01 10:24:00.695447,Siyasi Zorbalık,ankapark görüntülerini izledim senin yatacak yerin yok i̇melih ankara halkının  milyon dolarını gömdüğün o ucube için bile şu an tek kişilik bir hücrede ömür boyu hapis yatıyor olman gerekiyor neylersin ki devir seni kollayan talancıların devri gün olur devran döner
259,269,"Kaslı erkek fotoğrafı atıp ""bunlar erkekse siz nesiniz"" diyen kızlar için""squad değil vukuat yapanla olur""diyen kızları da üzmüşsünüzdür siz",Erdinç,2022-08-01 10:24:00.695447,Cinsiyetçilik,kaslı erkek fotoğrafı atıp bunlar erkekse siz nesiniz diyen kızlar içinsquad değil vukuat yapanla olurdiyen kızları da üzmüşsünüzdür siz
260,292,"Birce Akalay : “Bıktım artık. Emeğimizin değeri, paramız iyiden iyiye pul oldu. İşçimiz, halkımız sefil oldu. Fakat birileri ülkeyi yemeye ve doyumsuzca satmaya devam ediyor. Yargılanacağınız günleri görebilmek ümidiyle. Ki göreceğiz.” Helal olsun sana KADIN",Erdinç,2022-08-01 10:24:00.695447,Nötr,birce akalay  “bıktım artık emeğimizin değeri paramız iyiden iyiye pul oldu i̇şçimiz halkımız sefil oldu fakat birileri ülkeyi yemeye ve doyumsuzca satmaya devam ediyor yargılanacağınız günleri görebilmek ümidiyle ki göreceğiz” helal olsun sana kadin
261,298,"“Bay Kemal olmak için önce ahlâklı olacaksın, Kul hakkı yemeyeceksin, Adaletli olacaksın, Emperyal güçlerin karşısında diz çökmeyeceksin” Bay Kemal olmak için bütün hayatımı verdim, Sen kim Bay Kemal olmak kim!!” #GeliyorGelmekteOlan Balıkesir",Erdinç,2022-08-01 10:24:00.695447,Siyasi Zorbalık,“bay kemal olmak için önce ahlâklı olacaksın kul hakkı yemeyeceksin adaletli olacaksın emperyal güçlerin karşısında diz çökmeyeceksin” bay kemal olmak için bütün hayatımı verdim sen kim bay kemal olmak kim” balıkesir
262,306,siteye üstü cıplak foto atan bir erkek... beyni olma ihtimali 0 oldugu gibi bu tipler icin ölen biten bir kızın da beyni olma ihtimali 0dır yani iki beyin özürlü gayet iyi bir cift olabilirler,Erdinç,2022-08-01 10:24:00.695447,Cinsiyetçilik,siteye üstü cıplak foto atan bir erkek beyni olma ihtimali  oldugu gibi bu tipler icin ölen biten bir kızın da beyni olma ihtimali dır yani iki beyin özürlü gayet iyi bir cift olabilirler
263,313,"Değer verdiğim birisinden öyle hemen soğumam. Çabalarım, affederim, özür dilerim, anlamaya çalışırım. Ama eğer soğursam bir daha ne yaparsa yapsın ısınamam. Sabrımın tükendiği an her şey tükenir bende.",Erdinç,2022-08-01 10:24:00.695447,Nötr,değer verdiğim birisinden öyle hemen soğumam çabalarım affederim özür dilerim anlamaya çalışırım ama eğer soğursam bir daha ne yaparsa yapsın ısınamam sabrımın tükendiği an her şey tükenir bende
264,322,Çevremizdekilerin Corona olması geçmiş olsun çok dikkat edin bela birşey buyuklerinizi koruyun lütfen,Erdinç,2022-08-01 10:24:00.695447,Nötr,çevremizdekilerin corona olması geçmiş olsun çok dikkat edin bela birşey buyuklerinizi koruyun lütfen
265,323,"barzo; PKK orda bulunmasa bizim sahibimiz erdogan orayi bombalamaz!!!. PKK Almanyada, Amerikada, Japonyada bulunuyor orayi neden bombalamiyor?... kûçika tirkên faşîst",Erdinç,2022-08-01 10:24:00.695447,Siyasi Zorbalık,barzo pkk orda bulunmasa bizim sahibimiz erdogan orayi bombalamaz pkk almanyada amerikada japonyada bulunuyor orayi neden bombalamiyor kûçika tirkên faşîst
266,340,çok kötü bi habere denk geldim inanılmaz derecede huzursuzum,Erdinç,2022-08-01 10:24:00.695447,Nötr,çok kötü bi habere denk geldim inanılmaz derecede huzursuzum
267,379,genelin aksine gomis kalsın istiyorum. söylendiği kadar kötü olduğunu da düşünmüyorum. bence takıma liderlik edecek adam açığını kapatıyor. yedek kalsa da fark etmez.,Erdinç,2022-08-01 10:24:00.695447,Nötr,genelin aksine gomis kalsın istiyorum söylendiği kadar kötü olduğunu da düşünmüyorum bence takıma liderlik edecek adam açığını kapatıyor yedek kalsa da fark etmez
268,381,"Bu"" hanım kızımız"" ifadesinden rahatsız olan badem bıyıklı cahilin lakabı hanım kız mı acaba.",Erdinç,2022-08-01 10:24:00.695447,Siyasi Zorbalık,bu hanım kızımız ifadesinden rahatsız olan badem bıyıklı cahilin lakabı hanım kız mı acaba
269,384,burda sıfır beden olanlara laf söyledim sıfır beden olan biri zaten sonrasında kilolu olma ihtimali çok düşük ayrıca sıfır beden olmayan biride şişko obez vs olmuyor tuvalet pompası suratlı,Erdinç,2022-08-01 10:24:00.695447,Kızdırma,burda sıfır beden olanlara laf söyledim sıfır beden olan biri zaten sonrasında kilolu olma ihtimali çok düşük ayrıca sıfır beden olmayan biride şişko obez vs olmuyor tuvalet pompası suratlı
270,395,O kafadan sakat onu boşver,Erdinç,2022-08-01 10:24:00.695447,Kızdırma,o kafadan sakat onu boşver
271,397,Kızılay Hatay Şubesi olarak ihtiyaç sahibi bir ailemizin evinde haşerelere karşı ilaçlama yapılarak gerekli temizlik yapıldı. Ailemize giyim ve gıda yardımında da bulunuldu.Evin ihtiyacı olan boya ve badana çalışması yapılarak ailemize destek olduk.,Erdinç,2022-08-01 10:24:00.695447,Nötr,kızılay hatay şubesi olarak ihtiyaç sahibi bir ailemizin evinde haşerelere karşı ilaçlama yapılarak gerekli temizlik yapıldı ailemize giyim ve gıda yardımında da bulunulduevin ihtiyacı olan boya ve badana çalışması yapılarak ailemize destek olduk
272,404,Aferin #egzey,seymasa,2022-08-01 10:24:00.695447,Nötr,aferin
273,419,"YKS sonuçları AK Parti için niteliksiz bir nesil yetiştirdiklerinin ikrarıdır. Dile kolay, 20 yılda 17 değişiklik ve 8 bakan...",Erdinç,2022-08-01 10:24:00.695447,Siyasi Zorbalık,yks sonuçları ak parti için niteliksiz bir nesil yetiştirdiklerinin ikrarıdır dile kolay  yılda  değişiklik ve  bakan
274,453,bok bile senden daha kıymetli booook,seymasa,2022-08-01 10:24:00.695447,Kızdırma,bok bile senden daha kıymetli booook
275,573,İşte sanat be,Erdinç,2022-08-01 10:24:00.695447,Nötr,i̇şte sanat be
276,230,Yeni instagram arayüzünü hangi beyinsiz yaptı acaba… Videoların sesini kapatamıyorsun. Eğer telefondan müzik dinliyorsan müziği kesiyor. Engellemek mümkün değil. Delirdiniz tiktok’a benzemek için. Tiktok kullanmak istesek gider onu kullanırız. Büyük saçmalık.,Erdinç,2022-08-01 10:24:00.696067,Kızdırma,yeni instagram arayüzünü hangi beyinsiz yaptı acaba… videoların sesini kapatamıyorsun eğer telefondan müzik dinliyorsan müziği kesiyor engellemek mümkün değil delirdiniz tiktok’a benzemek için tiktok kullanmak istesek gider onu kullanırız büyük saçmalık
277,289,""" Günde 3 film, haftada 3 kitap ve güzel müzik albümleri beni ölene kadar mutlu etmeye yetebilir. "" der ya François Truffaut, işte öyle...",Erdinç,2022-08-01 10:24:00.696067,Nötr, günde  film haftada  kitap ve güzel müzik albümleri beni ölene kadar mutlu etmeye yetebilir  der ya françois truffaut işte öyle
278,338,Ayse sal bizi git kilo ver yağlarından kurtul her zaman yaver çıkarcı satıcı yüzsüz biri olarak hatirlancaksin yani anlıyom seni survivor bitti senin hikaye bitti ve heryerde batuhan diyip gündem olmak istiyon Zamanında şu kıza hadsiz diyip milyonlarin sesi oldun @bkaracakayaaa,Erdinç,2022-08-01 10:24:00.696067,Kızdırma,ayse sal bizi git kilo ver yağlarından kurtul her zaman yaver çıkarcı satıcı yüzsüz biri olarak hatirlancaksin yani anlıyom seni survivor bitti senin hikaye bitti ve heryerde batuhan diyip gündem olmak istiyon zamanında şu kıza hadsiz diyip milyonlarin sesi oldun
279,339,"#İhsanYüce '91 yılında çok sevdiği Salacak’taki evinde senaryo çalışmalarını sürdürürken geçirdiği kalp krizi sonucunda vefat etti. Yazlık sinemada film izleyen kuşağın yakından tanıdığı şimdiki kuşağın ise “Sarı bıyıklı kız babası"" Türkiye sinemasının kalbine gömüldü Saygıyla",Erdinç,2022-08-01 10:24:00.696067,Nötr, yılında çok sevdiği salacak’taki evinde senaryo çalışmalarını sürdürürken geçirdiği kalp krizi sonucunda vefat etti yazlık sinemada film izleyen kuşağın yakından tanıdığı şimdiki kuşağın ise “sarı bıyıklı kız babası türkiye sinemasının kalbine gömüldü saygıyla
280,344,Sıcaktan uyuyamamak ne illet bir şeysin sen ya,Erdinç,2022-08-01 10:24:00.696067,Nötr,sıcaktan uyuyamamak ne illet bir şeysin sen ya
281,348,helal olsun bee 3 senedir azimle selam yazan errrrrkek,Erdinç,2022-08-01 10:24:00.696067,Nötr,helal olsun bee  senedir azimle selam yazan errrrrkek
282,362,"‘ iyileşmek için kendimizden çok fazla şey veriyoruz ve otuzumuzda iflas ediyoruz. her yeni birisine verecek daha az şeyimiz oluyor. ama hiçbir şey hissetmemek için kendimizi hissiz yapıyoruz. ne israf ama! hayatını nasıl yaşadığın seni ilgilendirir. ama şunu hatırla, kalbimiz ve",Erdinç,2022-08-01 10:24:00.696067,Nötr,‘ iyileşmek için kendimizden çok fazla şey veriyoruz ve otuzumuzda iflas ediyoruz her yeni birisine verecek daha az şeyimiz oluyor ama hiçbir şey hissetmemek için kendimizi hissiz yapıyoruz ne israf ama hayatını nasıl yaşadığın seni ilgilendirir ama şunu hatırla kalbimiz ve
283,364,"Malazgirt Jandarma Komutanı Binbaşı Arslan Kulaksız'ın şehit edildiği 2015'teki saldırının faili PKK'lı Savaş Çelik, MİT’in yurt dışı operasyonuyla yakalanarak Türkiye’ye getirildi.",Erdinç,2022-08-01 10:24:00.696067,Nötr,malazgirt jandarma komutanı binbaşı arslan kulaksızın şehit edildiği teki saldırının faili pkklı savaş çelik mi̇t’in yurt dışı operasyonuyla yakalanarak türkiye’ye getirildi
284,366,"Hala rooibos çayı ile tanışmayanlar varsa, lütfen tanışın. Aşşşşırı güzel olmasının yanında inanılmaz çok da faydası var. Kolik bebeklerde bile kullanılıyor ki kolik dünyanın en illet şeyidir jdkdkdkd :/",Erdinç,2022-08-01 10:24:00.696067,Nötr,hala rooibos çayı ile tanışmayanlar varsa lütfen tanışın aşşşşırı güzel olmasının yanında inanılmaz çok da faydası var kolik bebeklerde bile kullanılıyor ki kolik dünyanın en illet şeyidir jdkdkdkd 
285,370,Ben de sizlere teşekkür ederim :),Erdinç,2022-08-01 10:24:00.696067,Nötr,ben de sizlere teşekkür ederim 
286,371,Sevgilim bilegime duz ip baglasa bileklik diye yine mutlu olurum,seymasa,2022-08-01 10:24:00.696067,Nötr,sevgilim bilegime duz ip baglasa bileklik diye yine mutlu olurum
287,373,soğudum ve uzaklaştım genel olarak,seymasa,2022-08-01 10:24:00.696067,Nötr,soğudum ve uzaklaştım genel olarak
288,377,Kesin öyledir 750 milyon dolar israfı savunacak kadar bi insan alçalmamalı,Erdinç,2022-08-01 10:24:00.696067,Siyasi Zorbalık,kesin öyledir  milyon dolar israfı savunacak kadar bi insan alçalmamalı
289,409,Kumarda kazanan aşkta kaybedermiş,Erdinç,2022-08-01 10:24:00.696067,Nötr,kumarda kazanan aşkta kaybedermiş
290,2984,Bazı kızlar çok güzeller djdjdjjd bunlar kızsa biz neyiz diyorum bazen sonra dönüp tekrar tekrar bakıyorum,seymasa,2022-08-01 10:24:00.696067,Nötr,bazı kızlar çok güzeller djdjdjjd bunlar kızsa biz neyiz diyorum bazen sonra dönüp tekrar tekrar bakıyorum
291,391,Ben her türlü mutlu olurum sen merak etme.,seymasa,2022-08-01 13:39:18.130562,Nötr,ben her türlü mutlu olurum sen merak etme
292,394,Zaten sana cekmis ikiniz de meymenetsiz yarrak tohumlarisiniz,seymasa,2022-08-01 13:39:18.131695,Kızdırma,zaten sana cekmis ikiniz de meymenetsiz yarrak tohumlarisiniz
293,443,En çok ölmesini istediklerimden biri bu pislik surat !!!,seymasa,2022-08-01 13:39:18.131695,Kızdırma,en çok ölmesini istediklerimden biri bu pislik surat 
294,385,İddia ediyorum ; 70 de liselilerin aldığı eğitim' AKP döneminin profesörlerinden daha nitelikli idi..,seymasa,2022-08-01 13:39:18.135876,Siyasi Zorbalık,i̇ddia ediyorum   de liselilerin aldığı eğitim akp döneminin profesörlerinden daha nitelikli idi
295,398,"Göbeğine kadar gömleğini açıp gezen erkek adam olmaz, götünün çatalını gösteren muslukçu bile senden kıymetli bunu bil...!",seymasa,2022-08-01 13:39:18.135876,Cinsiyetçilik,göbeğine kadar gömleğini açıp gezen erkek adam olmaz götünün çatalını gösteren muslukçu bile senden kıymetli bunu bil
296,406,guluyorum sadece flortlesmiyorum at kafasi,seymasa,2022-08-01 13:39:18.135876,Akran Zorbalığı,guluyorum sadece flortlesmiyorum at kafasi
297,431,bi’ tek ben anlarım,seymasa,2022-08-01 13:39:18.135876,Nötr,bi’ tek ben anlarım
298,467,"Kalbini 'temiz' tut ki, kalbi 'temiz' olanı hak edesin..",seymasa,2022-08-01 13:39:18.135876,Nötr,kalbini temiz tut ki kalbi temiz olanı hak edesin
299,1456,İnsanları cinsiyet ayırt etmeksizin görünüşü ile ilgili yorum yapmayacağım diyorum sonra bi tane dangalak geliyo güzelim kıza laf ediyo dengelerim şaşıyo amk Bİ KENDİ TİPİNE BAK ÖNCE HÖDÜK BUZ DEVRİ SİD YANINDA YAKIŞIKLI KALIYO,seymasa,2022-08-01 13:39:18.135876,Kızdırma,i̇nsanları cinsiyet ayırt etmeksizin görünüşü ile ilgili yorum yapmayacağım diyorum sonra bi tane dangalak geliyo güzelim kıza laf ediyo dengelerim şaşıyo amk bi̇ kendi̇ ti̇pi̇ne bak önce hödük buz devri̇ si̇d yaninda yakişikli kaliyo
300,414,Bursa'da çöp ev olduğu gerekçesiyle boşaltılmak istenen evde 1 yıldır kilitli tutulan 9 yaşında bir çocuk bulundu…,seymasa,2022-08-01 13:39:18.141832,Nötr,bursada çöp ev olduğu gerekçesiyle boşaltılmak istenen evde  yıldır kilitli tutulan  yaşında bir çocuk bulundu…
301,436,Aferin #EmirhanDelibaş,seymasa,2022-08-01 13:39:18.141832,Nötr,aferin
